From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
927;525;;;-1;-1;-1;-1;Gilneas to Northgate Woods (Gilneas)
505;774;;;-1;-1;-1;-1;Northern Headlands Woods to Keel Harbour (Gilneas)
927;804;;;-1;-1;-1;-1;Gilneas to Aderic's Repose (Gilneas)
927;908;;;-1;-1;-1;-1;Gilneas to Gilnean Fields (Gilneas)
603;1058;;;-1;-1;-1;-1;Westbrook to Goldshire  (Elwynn Forest)
1058;922;sea;;-1;-1;-1;-1;Westbrook to Jansen Stead  (Elwynn Forest to Westfall)
2200;619;;;-1;-1;-1;-1;Northshire Abbey to Northshire Hills  (Elwynn Forest)
2147;2148;;;-1;-1;-1;-1;Westvale to Eastvale Path (Elwynn Forest)
717;2178;;;-1;-1;-1;-1;Three Corners to Darkened Retreat (Elwynn Forest to Duskwood)
800;669;;;-1;-1;-1;-1;Stonewatch to Renders Valley (Redridge)
784;618;;;-1;-1;-1;-1;Mortwake Tower to Addle Stead (Westfall to Duskwood)
614;597;sea;310;-1;-1;-1;-1;Twilight Shore to Highbank (Twilight Highlands)
878;613;;;-1;-1;-1;-1;Twilight Breach to Crucible of Carnage (Twilight Highlands)
755;701;;;-1;-1;-1;-1;Dragonmaw Port to Gorshak War Camp (Twilight Highlands)
1125;1026;sea;;-1;-1;-1;-1;Stormfeather to Seradane (Hinterlands)
721;1027;;;-1;-1;-1;-1;Eastpoint Tower to Southshore Crossing (Hillsbrad)
688;591;;;-1;-1;-1;-1;Andorhal to Chillwind Camp (W. Plaguelands)
688;607;;;-1;-1;-1;-1;Andorhal to Uthers Tomb (W. Plaguelands)
843;875;;;-1;-1;-1;-1;Gahrrons Withering to Marris Stead (W. Plaguelands to E. Plaguelands)
778;3075;;;-1;-1;-1;-1;Fungal Vale to White Glade (E. Plaguelands)
731;746;sea;;-1;-1;-1;-1;Fenris Isle to Decrepit Fields (Silverpine Forest)
1699;1704;;;-1;-1;-1;-1;Path to Netherstorm to Ruins of Enkatt
1704;1705;;;-1;-1;-1;-1;Ruins of Enkatt to Manaforge
1704;1710;;;-1;-1;-1;-1;Ruins of Enkatt to Eco-Dome Midrealm
1704;1711;;;-1;-1;-1;-1;Ruins of Enkatt to Stormspire
1702;1710;;;-1;-1;-1;-1;Area 52 to Eco-Dome Midrealm
1703;1710;;;-1;-1;-1;-1;Arklon Ruins to Eco-Dome Midrealm
1703;1706;;;-1;-1;-1;-1;Arklon Ruins to Manaforge Coruu
1707;1709;;;-1;-1;-1;-1;Sunfury Hold to Manaforge Duro
1709;1717;;;-1;-1;-1;-1;Manaforge Duro to Tempest Keep
1709;1716;;;-1;-1;-1;-1;Manaforge Duro to Celestial Ridge
1709;1715;;;-1;-1;-1;-1;Manaforge Duro to Manaforge Ultris
1563;1562;;;-1;-1;-1;-1;Manaforge Duro to Manaforge Ultris
1710;1715;;;-1;-1;-1;-1;Eco-Dome Midrealm to Manaforge Ultris
1710;1711;;;-1;-1;-1;-1;Eco-Dome Midrealm to Stormspire
1715;1714;;;-1;-1;-1;-1;Manaforge Ultris to Ruins of Farahlon
1715;1711;;;-1;-1;-1;-1;Manaforge Ultris to Stormspire
1705;1711;;;-1;-1;-1;-1;Manafroge Ara to Stormspire
1666;1673;;;-1;-1;-1;-1;Sanctum of the Stars to Netherwing Ledge
1672;1673;;;-1;-1;-1;-1;Dragonmaw Fortress to Netherwing Ledge
681;1003;;;-1;-1;-1;-1;Mizjah Ruins to Jainiz Ruins
681;548;;;-1;-1;-1;-1;Mizjah Ruins to Fort Livingston
1998;996;sea;290;-1;-1;-1;-1;Janeiro's Point to Booty Bay
1998;2166;sea;290;-1;-1;-1;-1;Janeiro's Point to Hills of Booty Bay
2165;693;sea;291;-1;-1;-1;-1;Plunder Isle to Wild Shore
997;693;sea;293;-1;-1;-1;-1;Jaguero Isle to Wild Shore
652;548;;;-1;-1;-1;-1;Kalai Ruins to Fort Livingston
652;585;;;-1;-1;-1;-1;Kalai Ruins to Venture Co Base Camp
636;585;;;-1;-1;-1;-1;Nesingwary's Expedition to Venture Co Base Camp
636;1997;;;-1;-1;-1;-1;Nesingwary's Expedition to Rebel Camp
771;637;;;-1;-1;-1;-1;The Dead Acre to Ravenhill
771;682;;;-1;-1;-1;-1;The Dead Acre to Ravenhill Cemetery
751;653;sea;;-1;-1;-1;-1;Saldean's Farm to Misty Bank
751;533;;;-1;-1;-1;-1;Saldean's Farm to Hogger's Camp
653;533;;;-1;-1;-1;-1;Misty Bank to Hogger's Camp
653;550;;;-1;-1;-1;-1;Misty Bank to Stonefield Farm
653;567;;;-1;-1;-1;-1;Misty Bank to Maclure Vineyards
2151;567;;;-1;-1;-1;-1;Withered Remains to Maclure Vineyards
2151;2145;;;-1;-1;-1;-1;Withered Remains to Woods of Elwynn
2150;2145;;;-1;-1;-1;-1;Dusky Bank to Woods of Elwynn
2150;913;;;-1;-1;-1;-1;Dusky Bank to Brackwell Pumpkin Patch
2148;913;;;-1;-1;-1;-1;Dusky Bank to Brackwell Pumpkin Patch
903;661;;;-1;-1;-1;-1;The Darkened Bank to Ridgepoint Tower
2178;661;;;-1;-1;-1;-1;The Darkened Retreat to Ridgepoint Tower
879;2185;sea;301;-1;-1;-1;-1;Misty Reed Post to Mistreed Island (Swamp of Sorrows)
949;594;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Stagalbog  (Swamp of Sorrows)
949;2159;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Crackling Ruins  (Swamp of Sorrows)
949;2186;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Crackling Banks (Swamp of Sorrows)
949;547;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Marshtide Watch (Swamp of Sorrows)
949;2188;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Murky Banks (Swamp of Sorrows)
2158;2189;sea;304;-1;-1;-1;-1;The Murky Shore to Murky Islands
885;1995;sea;304;-1;-1;-1;-1;Bogpaddle to Bogpaddle Islands
2139;587;;;-1;-1;-1;-1;Goldshire Farms to Crystal Lake
603;587;;;-1;-1;-1;-1;Goldshire to Crystal Lake
2200;2140;;;-1;-1;-1;-1;Northshire Hills to Northshire Vineyard
986;954;;;-1;-1;-1;-1;Tower of Azora to Eastevale Logging Camp
1005;2144;;;-1;-1;-1;-1;Stone Cairn Lake to Jasperlode Mine
1005;2143;;;-1;-1;-1;-1;Stone Cairn Lake to Stonecairn Hills
1005;954;;;-1;-1;-1;-1;Stone Cairn Lake to Eastevale Logging Camp
1005;986;;;-1;-1;-1;-1;Stone Cairn Lake to Tower of Azora
571;999;;;-1;-1;-1;-1;Mosshide Fen to Greenwarden's Grove (Wetlands)
3026;999;;;-1;-1;-1;-1;Wetlands Crossing to Greenwarden's Grove (Wetlands)
3026;1939;;;-1;-1;-1;-1;Wetlands Crossing to Direforge Hill (Wetlands)
580;3024;;;-1;-1;-1;-1;Swiftgear Station to Saltspray Glen (Wetlands)
580;3022;;;-1;-1;-1;-1;Swiftgear Station to Bluegill Marsh (Wetlands)
580;3023;;;-1;-1;-1;-1;Swiftgear Station to Black Channel Marsh (Wetlands)
3023;788;;;-1;-1;-1;-1;Black Channel Marsh to Ironbeard's Tomb (Wetlands)
1933;874;;;-1;-1;-1;-1;Thandol Span to Dun Modr (Arathi Highlands to Wetlands)
1933;3027;;;-1;-1;-1;-1;Thandol Span to Garmason's Camp (Arathi Highlands to Wetlands)
787;610;;;-1;-1;-1;-1;Thundermar to Bloodgulch
1016;610;;;-1;-1;-1;-1;The Black Breach to Bloodgulch
802;739;sea;314;-1;-1;-1;-1;Kirkhaven Crag to The Krazzworks
3009;570;sea;253;-1;-1;-1;-1;Copperstock to Crestfall
3009;691;sea;250;-1;-1;-1;-1;Copperstock to Zul'dare
989;2009;sea;251;-1;-1;-1;-1;Tol Barad to Tol Bard Approach
2008;2006;;;-1;-1;-1;-1;The Restless Front to The Darkwood
2009;2006;;;-1;-1;-1;-1;Tol Bard Approach to The Darkwood
2007;2006;;;-1;-1;-1;-1;Largo's Overlook to The Darkwood
2005;2006;;;-1;-1;-1;-1;Rustberg Village to The Darkwood
2003;2008;;;-1;-1;-1;-1;Wellson Shipyard to The Restless Front
2004;957;sea;251;-1;-1;-1;-1;Cape of Lost Hope to Farson Hold
848;962;sea;249;-1;-1;-1;-1;Emberstone Mine to Purgation Isle
2996;962;sea;249;-1;-1;-1;-1;Western Strand to Purgation Isle
991;845;;;-1;-1;-1;-1;Ruins of Southshore to Nethander Stand
538;741;;;-1;-1;-1;-1;Tarren Mill to Durnholde Keep
731;677;;;-1;-1;-1;-1;Fenris Isle to Valgan's Field
731;648;;;-1;-1;-1;-1;Fenris Isle to Forsaken High Command
731;543;;;-1;-1;-1;-1;Fenris Isle to Undercity
757;809;sea;241;-1;-1;-1;-1;Gilnean Islands to The Headlands
757;505;sea;244;-1;-1;-1;-1;Gilnean Islands to Northern Headlands
1029;2981;sea;;-1;-1;-1;-1;Goldenmist Village to Windrunner Village (Ghostlands)
1029;540;;;-1;-1;-1;-1;Goldenmist Village to Scorched Grove (Ghostlands ? Eversong)
1029;2989;;;-1;-1;-1;-1;Goldenmist Village to Goldenbough Pass (Ghostlands ? Eversong)
520;944;;;-1;-1;-1;-1;East Sanctum to Farstrider Retreat (Eversong)
945;2985;;;-1;-1;-1;-1;The Dead Scar to Dead Walk (Ghostlands ? Eversong)
876;993;;;-1;-1;-1;-1;Amani Catacombs to Dawnstar Spire (Ghostlands)
1013;993;;;-1;-1;-1;-1;Suncrown Village to Dawnstar Spire (Ghostlands)
2977;2986;;;-1;-1;-1;-1;Tranquillien to Shan'Dor (Ghostlands ? Eversong)
2981;540;;;-1;-1;-1;-1;An'Daroth to The Scorched Grove (Ghostlands ? Eversong)
1013;2986;;;-1;-1;-1;-1;Suncrown Village to Shan'Dor (Ghostlands ? Eversong)
1013;659;;;-1;-1;-1;-1;Suncrown Village to Zeb'sora (Ghostlands)
1013;960;;;-1;-1;-1;-1;Suncrown Village to Zeb'watha (Ghostlands ? Eversong)
960;659;;;-1;-1;-1;-1;Zeb'watha to Zeb'sora (Eversong ? Ghostlands)
575;609;;;-1;-1;-1;-1;Fairbreeze Village to North Sanctum (Eversong)
575;961;;;-1;-1;-1;-1;Fairbreeze Village to West Sanctum (Eversong)
593;892;;;-1;-1;-1;-1;Sunsail Anchorage to Tranquil Shore (Eversong)
2985;626;;;-1;-1;-1;-1;Dead Walk to The Dead Scar (Eversong)
676;558;sea;226;-1;-1;-1;-1;Ruins of Silvermoon to Sunstrider Isle (Eversong)
2988;978;sea;226;-1;-1;-1;-1;Silver Guard to Falthrien Academy (Eversong)
558;978;sea;225;-1;-1;-1;-1;Sunstrider Isle to Falthrien Academy (Eversong)
1456;1461;;;-1;-1;-1;-1;Theramore to Northern Swamp (Dustwallow Marsh)
1456;1462;;;-1;-1;-1;-1;Theramore to Bridge to Theramore (Dustwallow Marsh)
3060;3067;;;-1;-1;-1;-1;Dun Baldar to Western Cave (Alterac)
3061;3066;;;-1;-1;-1;-1;Frostwolf Keep to Eastern Cave (Alterac)
1340;1341;;;-1;-1;-1;-1;Sanctuary of Malorne to Sethria's Roost
1402;1397;;;-1;-1;-1;-1;Mannoroc Wastes to Mannoroc Coven
1893;1892;;;-1;-1;-1;-1;Winter's Blossom to Shado-Pan Monastery
1903;1892;;;-1;-1;-1;-1;Peak of Serenity to Shado-Pan Monastery
1903;1902;;;-1;-1;-1;-1;Peak of Serenity to Mogu'shan Terrace
1903;1904;;;-1;-1;-1;-1;Peak of Serenity to Zouchin Village
1847;1837;;;-1;-1;-1;-1;The Stinging Trail to The Briny Muck
1838;1837;;;-1;-1;-1;-1;Zan'vess to The Briny Muck
1782;1779;;;-1;-1;-1;-1;Dawnchaser Retreat to Temple of the Red Crane
1781;1779;;;-1;-1;-1;-1;Cradle of Chi-ji to Temple of the Red Crane
1781;1780;;;-1;-1;-1;-1;Cradle of Chi-ji to Nayeli Lagoon
1779;1780;;;-1;-1;-1;-1;Temple of the Red Crane to Nayeli Lagoon
1784;1775;;;-1;-1;-1;-1;Shores of Dojan to Angler's Wharf
1774;1784;;;-1;-1;-1;-1;The Incursion to Shores of Dojan
1799;1785;;;-1;-1;-1;-1;Thunderfoot Field to Thunderfoor Overlook
1805;1785;;;-1;-1;-1;-1;Uncovered Burrows to Thunderfoor Overlook
1797;1785;;;-1;-1;-1;-1;Silken Fields to Thunderfoor Overlook
1721;1785;;;-1;-1;-1;-1;Nectarbreeze Orchard to Thunderfoor Overlook
2079;1785;;;-1;-1;-1;-1;Grookin Groves to Thunderfoor Overlook
1796;1797;;;-1;-1;-1;-1;Halfhill to Silken Fields
1796;1798;;;-1;-1;-1;-1;Halfhill to Pools of Purity
1803;1798;;;-1;-1;-1;-1;Halfhill Farms to Pools of Purity
1738;1719;;;-1;-1;-1;-1;Moonwater Crossing to Pearlfin Village
2067;1719;;;-1;-1;-1;-1;Slingtail Pits to Pearlfin Village
1739;1719;;;-1;-1;-1;-1;Jade Crossing to Pearlfin Village
1740;1720;;;-1;-1;-1;-1;Serpent's Approach to Paw'don Village
1740;1721;;;-1;-1;-1;-1;Serpent's Approach to Necterbreeze Orchard
1740;2072;;;-1;-1;-1;-1;Serpent's Approach to Serpent's Overlook
1723;2079;;;-1;-1;-1;-1;Serpent's Heart to Grookin Groves
2076;2073;;;-1;-1;-1;-1;Forest Heart to Dookin' Grounds
2077;1724;;;-1;-1;-1;-1;Camp Nooka Nooka to Grookin Hill
2077;1086;;;-1;-1;-1;-1;Camp Nooka Nooka to The Secret Aerie
1636;1627;;;-1;-1;-1;-1;Southwind Celft to Halaa
1627;1629;;;-1;-1;-1;-1;Halaa to Laughing Skull Ruins
1627;1626;;;-1;-1;-1;-1;Halaa to Sunspring Post
1627;1628;;;-1;-1;-1;-1;Halaa to Garadar
1628;1629;;;-1;-1;-1;-1;Garadar to Laughing Skull Ruins
1628;1631;;;-1;-1;-1;-1;Garadar to Ring of Trials
1617;1680;;;-1;-1;-1;-1;Orebor Harborage to Forge Camp Terror
1619;1687;;;-1;-1;-1;-1;Blade's Edge Foothills to Thunderlord Stronghold
1685;2053;;;-1;-1;-1;-1;Bladespire Hold to Raven's Pass
2053;1683;;;-1;-1;-1;-1;Raven's Pass to Raven's Wood
1680;1689;;;-1;-1;-1;-1;Forge Camp Terror to Sylvanaar
1689;1688;;;-1;-1;-1;-1;Sylvanaar to Bloodmaul Outpost
1690;2055;;;-1;-1;-1;-1;Death's Door to Singing Ridge
1690;1692;;;-1;-1;-1;-1;Death's Door to Mok'nathai
1690;2054;;;-1;-1;-1;-1;Death's Door to Razor Ridge
2101;1696;;;-1;-1;-1;-1;Crystal Passage to Bash'ir Landing
1593;2031;;;-1;-1;-1;-1;Throne of Kil'jaden to Forge Camp Rage
1593;2030;;;-1;-1;-1;-1;Throne of Kil'jaden to Forge Camp Mageddon
1593;2032;;;-1;-1;-1;-1;Throne of Kil'jaden to Invasion Point Annihilator
1673;2036;;;-1;-1;-1;-1;Netherwing Ledge to Netherwing Fields
2066;1616;;;-1;-1;-1;-1;Ango'Rosh Stronghold to Ango'rosh Grounds
2061;1712;;;-1;-1;-1;-1;Socrethar's Seat to Forge Base Oblivion
1372;1380;sea;18;-1;-1;-1;-1;Far Watch Post to Southfury Watershed
2203;3049;canal;2505;-1;-1;-1;-1;Deeprun Tram
821;790;sea;262;-1;-1;-1;-1;Andorhal Field to Scholomance
2968;790;;;-1;-1;-1;-1;Darrowmere Hillside to Scholomance
2969;790;;;-1;-1;-1;-1;Caer Darrow Shore to Scholomance
2970;790;sea;263;-1;-1;-1;-1;Mere's Step to Scholomance
843;2970;;;-1;-1;-1;-1;Gahrron's Farm to Mere's Step
983;530;;;-1;-1;-1;-1;Coast of Echos to Transitus Shield
2120;530;;;-1;-1;-1;-1;Torp's Farm to Transitus Shield
2333;1260;;;-1;-1;-1;-1;Beryl Point to Frozen Rise
968;1260;;;-1;-1;-1;-1;Amber Ledge to Frozen Rise
2125;1260;;;-1;-1;-1;-1;Glimmer Bay to Frozen Rise
2119;2125;;;-1;-1;-1;-1;Winterfin Retreat to Glimmer Bay
2347;2125;;;-1;-1;-1;-1;Ruins of Eldra'nath to Glimmer Bay
1300;2254;sea;47;-1;-1;-1;-1;
1301;1302;sea;48;-1;-1;-1;-1;
2039;2040;sea;2020;-1;-1;-1;-1;
1651;2040;sea;2020;-1;-1;-1;-1;
1065;1067;sea;38;-1;-1;-1;-1;
922;1058;sea;284;-1;-1;-1;-1;
1058;550;sea;1215;-1;-1;-1;-1;
1997;602;;;-1;-1;-1;-1;
771;637;sea;282;-1;-1;-1;-1;
548;652;sea;277;-1;-1;-1;-1;
945;2985;sea;1169;-1;-1;-1;-1;
2981;1012;sea;1168;-1;-1;-1;-1;
2981;1029;sea;1165;-1;-1;-1;-1;
1029;2989;sea;1166;-1;-1;-1;-1;
626;2985;sea;1169;-1;-1;-1;-1;
2260;2262;sea;52;-1;-1;-1;-1;
1092;2263;sea;56;-1;-1;-1;-1;
843;875;sea;264;-1;-1;-1;-1;
600;2462;sea;174;-1;-1;-1;-1;
2104;797;sea;181;-1;-1;-1;-1;
2104;734;sea;182;-1;-1;-1;-1;
2104;2461;sea;182;-1;-1;-1;-1;
2479;1289;sea;1251;-1;-1;-1;-1;
2479;2455;sea;1251;-1;-1;-1;-1;
2481;1289;sea;352;-1;-1;-1;-1;
2481;2109;sea;352;-1;-1;-1;-1;
849;2113;sea;350;-1;-1;-1;-1;
849;967;sea;350;-1;-1;-1;-1;
2148;903;sea;287;-1;-1;-1;-1;
1281;1283;sea;164;-1;-1;-1;-1;
1281;2344;sea;164;-1;-1;-1;-1;
783;3077;sea;3081;-1;-1;-1;-1;
783;3078;sea;3081;-1;-1;-1;-1;
783;3079;sea;3081;-1;-1;-1;-1;
783;3080;sea;3081;-1;-1;-1;-1;
874;1933;sea;265;-1;-1;-1;-1;
2288;2282;sea;18;-1;-1;-1;-1;
1350;1352;sea;18;-1;-1;-1;-1;
1497;2305;sea;357;-1;-1;-1;-1;
2211;2215;sea;1198;-1;-1;-1;-1;
2211;2210;sea;1222;-1;-1;-1;-1;
1582;1583;;;-1;-1;-1;-1;
1583;1584;;;-1;-1;-1;-1;
1562;1558;sea;3076;-1;-1;-1;-1;
1586;1001;canal;1008;-1;-1;-1;-1;
1586;1006;canal;1008;-1;-1;-1;-1;
2453;880;sea;351;-1;-1;-1;-1;
2453;918;sea;352;-1;-1;-1;-1;
2415;2455;sea;1251;-1;-1;-1;-1;
950;2416;sea;170;-1;-1;-1;-1;
2480;1289;sea;172;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1
