province;red;green;blue;type;name;continent;region
1;6;80;121;lake;Water;;
2;132;25;125;sea;Unnamed;;
3;251;124;237;sea;Unnamed;;
4;102;85;110;sea;Unnamed;;
5;58;152;145;sea;Unnamed;;
6;250;209;18;sea;Unnamed;;
7;92;90;131;sea;Unnamed;;
8;205;83;137;sea;Unnamed;;
9;30;163;146;sea;Unnamed;;
10;3;87;121;lake;Unnamed;;
12;145;211;123;sea;Unnamed;;
13;69;140;71;sea;Unnamed;;
14;167;1;29;sea;Unnamed;;
15;189;209;196;sea;Unnamed;;
16;226;31;190;sea;Unnamed;;
17;225;72;19;sea;Unnamed;;
18;234;5;79;sea;Unnamed;;
19;190;84;118;sea;Unnamed;;
20;232;72;128;sea;Unnamed;;
21;238;9;106;sea;Unnamed;;
22;35;146;107;sea;Unnamed;;
23;200;29;156;sea;Bladefist Bay;;
24;232;73;172;sea;Unnamed;;
25;255;181;66;sea;Unnamed;;
26;33;82;112;sea;Unnamed;;
27;168;54;75;sea;Unnamed;;
28;86;158;185;sea;Unnamed;;
29;184;169;136;sea;Unnamed;;
30;236;43;102;sea;Unnamed;;
31;5;158;189;sea;Unnamed;;
32;123;92;43;sea;Unnamed;;
33;150;102;120;sea;Unnamed;;
34;140;45;166;sea;Unnamed;;
35;169;172;121;sea;Unnamed;;
36;99;254;20;sea;Unnamed;;
37;204;217;126;sea;Unnamed;;
38;89;237;37;sea;Unnamed;;
39;42;35;48;sea;Unnamed;;
40;46;79;70;sea;Unnamed;;
41;51;138;243;sea;Unnamed;;
42;187;74;36;sea;Unnamed;;
43;203;130;213;sea;Unnamed;;
44;83;13;158;sea;Unnamed;;
45;122;120;71;sea;Unnamed;;
46;29;96;108;sea;Unnamed;;
47;135;143;102;sea;Unnamed;;
48;58;54;140;sea;Unnamed;;
49;165;8;213;sea;Unnamed;;
50;66;244;17;sea;Unnamed;;
51;246;224;7;sea;Unnamed;;
52;180;80;110;sea;Unnamed;;
53;18;229;227;sea;Unnamed;;
54;5;240;100;sea;Unnamed;;
55;201;191;222;sea;Unnamed;;
56;44;59;240;sea;Unnamed;;
57;208;106;193;sea;Unnamed;;
58;116;60;82;sea;Unnamed;;
59;106;159;226;sea;Unnamed;;
60;111;207;4;sea;Unnamed;;
61;166;189;167;sea;Unnamed;;
62;186;99;6;sea;Unnamed;;
63;33;213;81;sea;Unnamed;;
64;119;147;76;sea;Unnamed;;
65;138;248;152;sea;Unnamed;;
66;240;30;98;sea;Unnamed;;
67;143;155;253;sea;Unnamed;;
68;129;253;221;sea;Unnamed;;
69;229;243;232;sea;Unnamed;;
70;162;156;44;sea;Unnamed;;
71;168;125;162;sea;Unnamed;;
72;227;87;149;sea;Unnamed;;
73;91;127;56;sea;Unnamed;;
74;96;7;252;sea;Unnamed;;
75;4;217;43;sea;Unnamed;;
76;254;133;239;sea;Unnamed;;
77;3;76;227;sea;Unnamed;;
78;194;145;71;sea;Unnamed;;
79;96;79;232;sea;Unnamed;;
80;153;228;207;sea;Unnamed;;
81;160;45;125;sea;Unnamed;;
82;226;237;204;sea;Unnamed;;
83;118;136;180;sea;Unnamed;;
84;131;163;138;sea;Unnamed;;
85;12;70;117;sea;Unnamed;;
86;246;60;255;sea;Unnamed;;
87;105;223;221;sea;Unnamed;;
88;235;223;94;sea;Unnamed;;
89;175;29;26;sea;Unnamed;;
90;116;243;218;sea;Unnamed;;
91;41;53;27;sea;Unnamed;;
92;170;145;243;sea;Unnamed;;
93;186;98;59;sea;Unnamed;;
94;249;136;153;sea;Unnamed;;
95;158;210;178;sea;Unnamed;;
96;232;54;192;sea;Unnamed;;
97;64;45;164;sea;Unnamed;;
98;194;5;138;sea;Unnamed;;
99;109;89;21;sea;Unnamed;;
100;107;40;10;sea;Unnamed;;
101;15;205;122;sea;Unnamed;;
102;205;187;41;sea;Unnamed;;
103;60;130;33;sea;Unnamed;;
104;69;156;108;sea;Unnamed;;
105;138;209;97;sea;Unnamed;;
106;98;136;232;sea;Unnamed;;
107;227;60;226;sea;Unnamed;;
108;93;16;192;sea;Unnamed;;
109;170;198;125;sea;Unnamed;;
110;26;62;190;sea;Unnamed;;
111;93;53;194;sea;Unnamed;;
112;234;168;141;sea;Unnamed;;
113;5;137;39;sea;Unnamed;;
114;18;121;247;sea;Unnamed;;
115;211;79;180;sea;Unnamed;;
116;42;30;228;sea;Unnamed;;
117;27;192;254;sea;Unnamed;;
118;52;111;72;sea;Unnamed;;
119;204;157;62;sea;Unnamed;;
120;254;221;103;sea;Unnamed;;
121;48;123;240;sea;Unnamed;;
122;36;40;199;sea;Unnamed;;
123;73;12;76;sea;Unnamed;;
124;66;193;21;sea;Unnamed;;
125;140;157;102;sea;Unnamed;;
126;142;219;105;sea;Unnamed;;
127;100;125;217;sea;Unnamed;;
128;17;155;92;sea;Unnamed;;
129;47;26;90;sea;Unnamed;;
130;214;140;7;sea;Unnamed;;
131;182;62;178;sea;Unnamed;;
132;149;163;52;sea;Unnamed;;
133;8;181;179;sea;Unnamed;;
134;47;167;12;sea;Unnamed;;
135;27;154;179;sea;Unnamed;;
136;38;52;228;sea;Unnamed;;
137;143;37;92;sea;Unnamed;;
138;43;233;50;sea;Unnamed;;
139;227;228;47;sea;Unnamed;;
140;136;214;104;sea;Unnamed;;
141;254;210;96;sea;Unnamed;;
142;168;213;94;sea;Unnamed;;
143;36;226;23;sea;Unnamed;;
144;82;48;107;sea;Unnamed;;
145;210;198;187;sea;Unnamed;;
146;41;134;83;sea;Unnamed;;
147;76;50;30;sea;Unnamed;;
148;40;6;40;sea;Unnamed;;
149;151;24;251;sea;Unnamed;;
150;60;226;140;sea;Unnamed;;
151;166;95;218;sea;Unnamed;;
152;135;15;102;sea;Unnamed;;
153;207;198;249;sea;Unnamed;;
154;95;49;113;sea;Unnamed;;
155;143;68;142;sea;Unnamed;;
156;175;254;191;sea;Unnamed;;
157;45;53;96;sea;Unnamed;;
158;108;51;206;sea;Unnamed;;
159;52;49;180;sea;Unnamed;;
160;137;183;100;sea;Unnamed;;
161;237;181;223;sea;Unnamed;;
162;230;192;106;sea;Unnamed;;
163;234;168;135;sea;Unnamed;;
164;150;163;143;sea;Unnamed;;
165;156;180;19;sea;Unnamed;;
166;159;54;54;sea;Unnamed;;
167;142;215;28;sea;Unnamed;;
168;240;146;24;sea;Granite Flow;;
169;157;103;111;sea;Light's Lake;;
170;73;224;144;sea;Light's Wash;;
171;184;39;29;sea;Vordrassil's River;;
172;167;32;40;sea;Unnamed;;
173;158;54;207;sea;Unnamed;;
174;218;51;208;sea;Unnamed;;
175;191;150;138;sea;Unnamed;;
176;128;137;28;sea;Unnamed;;
177;154;14;97;sea;Unnamed;;
178;48;208;143;sea;Unnamed;;
179;179;222;106;sea;Halvarde Wash;;
180;135;198;216;sea;Utgarde Waters;;
181;161;19;131;sea;Unnamed;;
182;106;66;74;sea;Unnamed;;
183;144;106;91;sea;Unnamed;;
184;73;182;219;sea;Unnamed;;
185;94;63;107;sea;Unnamed;;
186;122;86;109;sea;Unnamed;;
187;13;32;142;sea;Unnamed;;
188;88;69;8;sea;Unnamed;;
189;216;173;193;sea;Unnamed;;
190;9;186;185;sea;Unnamed;;
191;147;28;27;sea;Unnamed;;
192;250;75;36;sea;Unnamed;;
193;169;181;103;sea;Unnamed;;
194;255;85;213;sea;Unnamed;;
195;64;144;208;sea;Unnamed;;
196;243;72;77;sea;Unnamed;;
197;222;55;76;sea;Unnamed;;
198;47;72;159;sea;Unnamed;;
199;244;52;202;sea;Unnamed;;
200;60;197;186;sea;Unnamed;;
201;168;201;147;sea;Unnamed;;
202;40;22;206;sea;Unnamed;;
203;251;54;235;sea;Unnamed;;
204;68;22;229;sea;Unnamed;;
205;161;254;82;sea;Unnamed;;
206;182;10;255;sea;Unnamed;;
207;31;26;119;sea;Unnamed;;
208;255;7;196;sea;Unnamed;;
209;150;221;126;sea;Unnamed;;
210;115;157;151;sea;Unnamed;;
211;72;251;20;sea;Unnamed;;
212;182;22;138;sea;Unnamed;;
213;187;125;58;sea;Unnamed;;
214;130;22;243;sea;Unnamed;;
215;78;117;169;sea;Unnamed;;
216;82;141;132;sea;Unnamed;;
217;232;102;134;sea;Unnamed;;
218;175;214;105;sea;Unnamed;;
219;14;5;232;sea;Unnamed;;
220;49;157;81;sea;Unnamed;;
221;209;150;46;sea;Unnamed;;
222;92;189;0;sea;Unnamed;;
223;46;184;202;sea;Unnamed;;
224;80;12;30;sea;Unnamed;;
225;143;103;153;sea;Unnamed;;
226;242;232;104;sea;Unnamed;;
227;39;145;38;sea;Unnamed;;
228;210;186;228;sea;Unnamed;;
229;208;146;28;sea;Shalandis Coastal Waters;;
230;88;189;76;sea;Northern Windy Water;;
231;172;221;229;sea;Southern Windy Water;;
232;168;178;103;sea;Unnamed;;
233;90;218;122;sea;Unnamed;;
234;116;38;61;sea;Unnamed;;
235;235;115;25;sea;Unnamed;;
236;76;156;191;sea;Scarlet Bay;;
237;213;198;78;sea;Unnamed;;
238;168;185;205;sea;Unnamed;;
239;146;9;36;sea;Unnamed;;
240;106;168;103;sea;Northern Silverpine Waters;;
241;97;61;213;sea;Southern Silverpine Waters;;
242;202;109;86;sea;Unnamed;;
243;52;250;220;sea;Unnamed;;
244;219;51;54;sea;Keel's Bay;;
245;204;39;8;sea;Unnamed;;
246;222;60;162;sea;Gilneas Canals;;
247;90;108;65;sea;Unnamed;;
248;153;45;109;sea;Drisburg Bay;;
249;116;135;225;sea;Baradin Strand;;
250;247;178;100;sea;Baradin Flood;;
251;178;70;36;sea;Baradin Shallow;;
252;211;87;142;sea;Baradin Reef;;
253;71;154;143;sea;Baradin Wrecks;;
254;148;52;70;sea;Baradin Bay;;
255;128;172;208;sea;Boralus Deep;;
256;225;238;138;sea;Thandol Pass;;
257;37;10;24;sea;Southshore Flow;;
258;105;36;74;sea;Tarren Mill Crossing;;
259;18;195;33;sea;Tarren Mill Flow;;
260;33;90;81;sea;Aerie Crossing;;
261;106;126;220;sea;Andorhal Crossing;;
262;117;239;127;sea;Western Darrowmere;;
263;84;106;99;sea;Eastern Darrowmere;;
264;71;70;71;sea;Thondroril River;;
265;115;161;62;sea;Unnamed;;
266;129;159;35;sea;Unnamed;;
267;20;251;214;sea;Unnamed;;
268;32;107;231;sea;Unnamed;;
269;253;154;224;sea;Unnamed;;
270;237;96;141;sea;Unnamed;;
271;145;24;249;sea;Unnamed;;
272;109;183;33;sea;Unnamed;;
273;96;202;44;sea;Unnamed;;
274;241;37;44;sea;Unnamed;;
275;57;85;66;sea;Unnamed;;
276;142;101;103;sea;Unnamed;;
277;204;249;189;sea;Unnamed;;
278;62;215;201;sea;Unnamed;;
279;155;92;252;sea;Unnamed;;
280;96;146;112;sea;Unnamed;;
281;74;32;61;sea;Unnamed;;
282;148;1;26;sea;Unnamed;;
283;135;139;54;sea;Unnamed;;
284;248;255;24;sea;Unnamed;;
285;254;23;245;sea;Unnamed;;
286;52;55;236;sea;Unnamed;;
287;175;185;14;sea;Unnamed;;
288;130;79;127;sea;Unnamed;;
289;63;56;58;sea;Unnamed;;
290;87;59;17;sea;Booty Coast;;
291;8;189;113;sea;Unnamed;;
292;201;77;169;sea;Unnamed;;
293;64;88;44;sea;Unnamed;;
294;221;199;94;sea;Unnamed;;
295;231;204;56;sea;Unnamed;;
296;63;82;92;sea;Unnamed;;
297;67;55;155;sea;Unnamed;;
298;215;47;209;sea;Unnamed;;
299;168;172;143;sea;Unnamed;;
300;188;50;236;sea;Unnamed;;
301;15;250;50;sea;Unnamed;;
302;218;97;50;sea;Unnamed;;
303;196;75;239;sea;Unnamed;;
304;131;44;48;sea;Unnamed;;
305;42;128;208;sea;Unnamed;;
306;213;173;183;sea;Unnamed;;
307;76;89;234;sea;Unnamed;;
308;254;97;156;sea;Unnamed;;
309;246;84;183;sea;Unnamed;;
310;90;94;227;sea;Unnamed;;
311;183;159;208;sea;Unnamed;;
312;109;33;147;sea;Unnamed;;
313;67;66;172;sea;Unnamed;;
314;248;201;166;sea;Unnamed;;
315;222;208;148;sea;Unnamed;;
316;223;135;5;sea;Unnamed;;
317;29;45;199;sea;Unnamed;;
318;101;86;41;sea;Unnamed;;
319;70;95;208;sea;Unnamed;;
320;52;110;99;sea;Unnamed;;
321;40;88;107;sea;Unnamed;;
322;133;98;130;sea;Unnamed;;
323;145;219;89;sea;Unnamed;;
324;124;104;160;sea;Unnamed;;
325;128;62;29;sea;Unnamed;;
326;192;118;106;sea;Unnamed;;
327;192;100;147;sea;Sora Deep;;
328;51;52;199;sea;Watha Deep;;
329;63;189;82;sea;Unnamed;;
330;61;63;30;sea;Unnamed;;
331;150;146;166;sea;Unnamed;;
332;134;255;250;sea;Unnamed;;
333;41;70;50;sea;Unnamed;;
334;68;110;227;sea;Unnamed;;
335;150;223;254;sea;Unnamed;;
336;107;108;49;sea;Unnamed;;
337;17;22;150;sea;Unnamed;;
338;161;247;158;sea;Unnamed;;
339;179;21;171;sea;Unnamed;;
340;27;4;41;sea;Unnamed;;
341;206;28;244;sea;Unnamed;;
342;107;153;241;sea;Unnamed;;
343;128;133;76;sea;Unnamed;;
344;46;145;123;sea;Unnamed;;
345;207;109;204;sea;Unnamed;;
346;250;65;78;sea;Unnamed;;
347;34;193;236;sea;Unnamed;;
348;51;103;69;sea;Unnamed;;
349;22;29;235;sea;Unnamed;;
350;4;242;101;sea;Blue Sky Lake;;
351;63;77;212;sea;Amberpine River;;
352;52;31;21;sea;Amberpine Wash;;
353;40;82;122;sea;Bay of Naxxramas;;
368;20;87;132;wasteland;Outland Space;;
369;68;171;91;sea;Unnamed;;
370;140;120;10;sea;Unnamed;;
371;193;186;21;sea;Unnamed;;
372;158;249;50;sea;Unnamed;;
373;218;42;84;sea;Unnamed;;
374;22;44;210;sea;Unnamed;;
375;246;136;19;sea;Unnamed;;
376;228;3;232;sea;Unnamed;;
377;137;160;205;sea;Unnamed;;
378;119;22;35;sea;Unnamed;;
379;69;102;224;sea;Unnamed;;
380;91;45;28;sea;Unnamed;;
381;169;201;121;sea;Unnamed;;
382;255;58;168;sea;Unnamed;;
383;123;130;209;sea;Unnamed;;
384;50;80;150;sea;Unnamed;;
385;2;72;41;sea;Unnamed;;
386;71;131;94;sea;Unnamed;;
387;25;30;89;sea;Unnamed;;
388;1;169;155;sea;Unnamed;;
389;43;244;70;sea;Unnamed;;
390;116;71;49;sea;Unnamed;;
391;110;220;60;sea;Unnamed;;
392;24;232;36;sea;Unnamed;;
393;175;116;91;sea;Unnamed;;
394;192;50;254;sea;Unnamed;;
395;245;173;242;sea;Unnamed;;
396;183;138;80;sea;Unnamed;;
397;130;218;72;sea;Unnamed;;
398;80;249;52;sea;Unnamed;;
399;61;226;151;sea;Unnamed;;
400;5;10;239;sea;Unnamed;;
401;229;241;149;sea;Unnamed;;
402;112;152;238;sea;Unnamed;;
403;4;120;232;sea;Unnamed;;
404;35;24;53;sea;Unnamed;;
405;71;3;65;sea;Unnamed;;
406;170;126;122;sea;Unnamed;;
407;114;60;127;sea;Unnamed;;
408;140;235;10;sea;Unnamed;;
409;165;12;23;sea;Unnamed;;
410;14;153;149;sea;Unnamed;;
411;192;201;172;sea;Unnamed;;
412;35;93;73;sea;Unnamed;;
413;115;178;80;sea;Unnamed;;
414;114;178;66;sea;Unnamed;;
415;193;195;230;sea;Unnamed;;
417;95;248;226;sea;Unnamed;;
418;27;178;64;sea;Unnamed;;
419;199;61;229;sea;Unnamed;;
420;208;96;19;sea;Unnamed;;
421;166;124;216;sea;Unnamed;;
422;180;219;141;sea;Unnamed;;
423;77;220;28;sea;Unnamed;;
424;100;172;34;sea;Unnamed;;
425;197;104;77;sea;Unnamed;;
426;46;99;14;sea;Unnamed;;
427;97;119;78;sea;Unnamed;;
428;202;134;155;sea;Unnamed;;
429;61;22;95;sea;Unnamed;;
430;236;223;194;sea;Unnamed;;
431;234;154;106;sea;Unnamed;;
432;136;74;173;sea;Unnamed;;
433;183;16;142;sea;Unnamed;;
434;248;4;28;sea;Unnamed;;
435;218;0;99;sea;Unnamed;;
436;157;51;102;sea;Unnamed;;
437;249;52;200;sea;Unnamed;;
438;195;56;111;sea;Unnamed;;
439;27;213;13;sea;Unnamed;;
440;133;140;205;sea;Unnamed;;
441;77;20;13;sea;Unnamed;;
442;185;18;72;sea;Unnamed;;
443;251;72;152;sea;Unnamed;;
444;206;233;223;sea;Unnamed;;
445;71;77;18;sea;Unnamed;;
446;95;33;142;sea;Unnamed;;
447;246;68;79;sea;Unnamed;;
449;243;255;7;sea;Unnamed;;
450;235;76;39;sea;Unnamed;;
451;7;118;75;sea;Unnamed;;
452;112;144;35;sea;Unnamed;;
453;88;245;29;sea;Unnamed;;
454;128;198;160;sea;Unnamed;;
455;181;123;155;sea;Unnamed;;
456;225;201;168;sea;Unnamed;;
457;29;47;192;sea;Unnamed;;
458;153;15;65;sea;Unnamed;;
459;185;34;45;sea;Unnamed;;
460;218;196;149;sea;Unnamed;;
461;56;172;144;sea;Unnamed;;
462;163;245;210;sea;Unnamed;;
463;234;207;127;sea;Unnamed;;
464;144;61;33;sea;Unnamed;;
465;143;46;173;sea;Unnamed;;
466;160;100;46;sea;Unnamed;;
467;51;149;55;sea;Unnamed;;
468;110;184;24;sea;Unnamed;;
469;197;73;148;sea;Unnamed;;
470;93;130;78;sea;Unnamed;;
471;210;14;68;sea;Unnamed;;
478;3;64;178;sea;Unnamed;;
479;161;169;74;sea;Unnamed;;
484;106;49;96;sea;Unnamed;;
485;131;61;169;sea;Unnamed;;
487;239;10;156;sea;Unnamed;;
490;181;108;77;sea;Unnamed;;
491;156;228;222;sea;Unnamed;;
492;123;90;70;sea;Unnamed;;
496;86;13;77;sea;Unnamed;;
497;218;139;100;sea;Unnamed;;
498;186;3;126;sea;Unnamed;;
500;214;197;38;sea;Unnamed;;
501;95;120;10;sea;Unnamed;;
504;248;68;217;sea;Unnamed;;
505;255;126;40;land;Northern Headlands;;
506;212;62;173;land;Faldir's Cove;;
507;207;126;173;land;Eastwall Tower;;
508;153;95;38;wasteland;Unnamed;Pandaria;All
509;189;126;64;land;Azure Dragonshrine;;
510;185;62;155;land;Warsong Hold;;
511;171;126;192;land;Ruins of Zul'Mamwe;;
515;153;126;0;land;North Gate Outpost;;
516;148;62;192;land;Mossy Caves;;
517;143;126;64;land;Revantusk Village;;
518;139;62;255;land;Corrahn's Dagger;;
519;134;126;128;land;King's Harbor;;
520;130;62;0;land;East Sanctum;;
521;255;125;215;land;Greengill Coast;;
522;101;125;54;land;Valkyrion;;
523;255;24;40;land;The Conflagration;;
525;130;60;50;land;Northgate Woods;;
526;88;124;126;land;Nesingwary Base Camp;;
527;84;60;126;land;Northfold Manor;;
528;70;124;126;land;Cold Hearth Manor;;
529;61;124;0;land;Ruby Dragonshrine;;
530;56;60;192;land;Transitus Shield;;
531;43;124;128;land;Balia'mah Ruins;;
533;34;124;192;land;Hogger's Camp;;
536;20;60;128;land;Fallen Cliffs;;
537;15;124;0;land;Jintha'alor;;
538;11;60;192;land;Tarren Mill;;
539;6;124;64;land;Tyr's Hand;;
540;2;60;255;land;The Scorched Grove;;
541;0;124;194;land;Mountainous Ruins;;
542;212;58;79;land;Dunwald Ruins;;
543;198;122;79;land;Undercity;;
544;193;58;64;land;Kolramas;;
545;189;122;255;land;Obsidian Dragonshrine;;
546;184;58;128;land;New Agamand;;
547;175;58;192;land;Marshtide Watch;;
548;171;122;64;land;Fort Livingston;;
550;161;122;128;land;Stonefield Farm;;
552;152;122;192;land;Valley of Kings;;
553;151;186;110;land;Shattered Overlook;;
554;148;58;64;land;Slabchisel's Survey;;
556;139;58;128;land;Strahnbrad;;
557;134;122;0;land;Light's Hope Chapel;;
558;129;58;192;land;Sunstrider Isle;;
560;84;56;32;land;Agamand Mills;;
561;79;120;32;land;The Twilight Gate;;
562;65;56;0;land;Pools of Sseratus;;
563;61;120;192;land;Light's Trust;;
564;56;56;64;land;Scalawag Point;;
565;42;120;0;land;Bambala;;
567;33;120;64;land;Maclure Vineyards;;
570;24;120;128;land;Crestfall;;
571;20;56;0;land;Mosshide Fen;;
573;10;56;64;land;Unnamed;;
574;6;120;255;land;Corin's Crossing;;
575;1;56;128;land;Fairbreeze Village;;
576;0;120;91;land;Frosthold;;
578;184;183;51;land;Sholazar Coast;;
580;211;54;173;land;Swiftgear Station;;
581;198;118;173;land;Obsidian Forest;;
582;193;54;255;land;Altar of Sseratus;;
583;189;118;128;land;The Forgotten Shore;;
584;184;54;0;land;Kamagua;;
585;170;118;255;land;Venture Co Base Camp;;
586;166;54;128;land;The Yorgen Farmstead;;
587;161;118;0;land;Crystal Lake;;
589;147;54;255;land;Dun Algaz;;
591;138;54;0;land;Chillwind Camp;;
592;134;118;192;land;Terrordale;;
593;129;54;64;land;Sunsail Anchorage;;
594;67;80;32;land;Stagalbog;;
595;181;181;52;land;The Makers' Overlook;;
596;83;52;126;land;Moonbrook;;
597;70;116;126;land;Highbank;;
598;65;52;192;land;Voltarus;;
599;60;116;64;land;Naxxramas;;
600;56;52;255;land;Ember Clutch;;
601;42;116;192;land;Kurzen's Compound;;
602;38;52;64;land;Vul'gol Ogre Mound;;
603;33;116;255;land;Goldshire;;
605;19;52;192;land;Angerfang Hills;;
606;15;116;64;land;Hammerfall;;
607;10;52;255;land;Uther's Tomb;;
608;6;116;128;land;Plaguewood;;
609;1;52;0;land;North Sanctum;;
610;68;96;32;land;Bloodgulch;;
612;211;50;79;land;Westfall Lighthouse;;
613;207;114;79;land;Crucible of Carnage;;
614;197;114;79;land;Twilight Shore;;
615;193;50;128;land;Thrym's End;;
617;170;114;128;land;Unnamed;;
618;165;50;0;land;Addle's Stead;;
619;161;114;192;land;Northshire;;
621;152;114;255;land;Unnamed;;
622;147;50;128;land;Wetland Hills;;
623;143;114;0;land;Witherbark Village;;
624;138;50;192;land;Ravenholdt Manor;;
625;133;114;64;land;Plaguewood Tower;;
626;129;50;255;land;The Dead Scar;;
627;163;146;255;land;Sandy Shores;;
628;255;112;90;land;Scourge Temples;;
629;102;240;0;land;Windrunner Spire;;
630;83;48;32;land;Nethergarde Keep;;
631;78;112;32;land;Crushblow;;
632;69;112;32;land;Firebeard's Patrol;;
633;65;48;64;land;Light's Reach;;
634;60;112;255;land;Wintergarde Keep;;
635;56;48;128;land;Westguard Keep;;
636;42;112;64;land;Nesingwary's Expedition;;
637;37;48;255;land;Ravenhill;;
638;33;112;128;land;Sorrowmurk;;
639;24;112;192;land;The Great Anchorage;;
641;14;112;255;land;Boulderfist Hall;;
642;5;112;0;land;Stratholme;;
643;1;48;192;land;Duskwither Hills;;
644;88;175;171;land;Plaguemist Ravine;;
645;240;238;129;land;K3;;
646;211;46;173;land;Solliden Farmstead;;
648;197;110;173;land;Forsaken High Command;;
649;193;46;0;land;Zeramas;;
650;188;110;192;land;Burning Hills;;
651;183;46;64;land;Apothecary Camp;;
652;170;110;0;land;Kal'ai Ruins;;
653;165;46;192;land;Misty Bank;;
655;151;110;128;land;Thelsamar;;
656;147;46;0;land;Whelgar's Retreat;;
658;138;46;64;land;Unnamed;;
659;133;110;255;land;Zeb'Sora;;
660;129;46;128;land;Silvermoon;;
661;35;140;64;land;Ridgepoint Tower;;
662;83;44;126;land;Scarlet Palisade;;
663;69;108;126;land;Forsaken Rear Guard;;
664;64;44;255;land;Ebon Watch;;
666;55;44;0;sea;Waters of Gjalerbron;;
668;37;44;128;land;Unnamed;;
669;32;108;0;land;Render's Valley;;
671;23;108;64;land;The Sepulcher;;
672;19;44;255;land;The Forsaken Road;;
673;14;108;128;land;Refuge Pointe;;
675;5;108;192;land;Unnamed;;
676;0;44;64;land;Ruins of Silvermoon;;
677;197;106;79;land;Valgan's Field;;
679;188;106;64;land;Venomspite;;
680;183;42;255;land;Gjalerbron;;
681;169;106;192;land;Mizjah Ruins;;
682;165;42;64;land;Raven Hill Cemetery;;
683;160;106;255;land;Lakeridge Highway;;
685;151;106;0;land;The Forsaken Front;;
686;147;42;192;land;Shadowfang Keep;;
687;142;106;64;land;Refuge Crossroads;;
688;137;42;255;land;Andorhal;;
690;128;42;0;land;The Dead Scar;;
691;196;94;173;land;Zul'Dare;;
692;132;41;144;land;Wildgrowth Mangal;;
693;196;90;79;land;Wild Shore;;
695;64;40;128;land;Bloodmoon Isle;;
696;55;40;192;land;Skorn;;
697;41;104;128;land;Grom'gol Base Camp;;
698;37;40;0;land;Twilight Grove;;
700;28;40;64;land;Unnamed;;
701;23;104;255;land;Gorshak War Camp;;
702;18;40;128;land;Deep Elem Mine;;
703;9;40;192;land;Felstone Field;;
704;5;104;64;land;Duskwither Spire;;
705;0;40;255;land;Sunwell Plateu;;
706;213;231;178;land;Violet Stand;;
707;195;78;173;land;Stonard;;
708;165;72;137;land;Valiance Landing Camp;;
710;213;38;84;land;The Bastion of Twilight;;
711;197;102;173;land;The Skittering Dark;;
712;192;38;64;land;Drakil'jin Ruins;;
713;187;102;255;land;The Crystal Vice;;
714;183;38;128;land;Vengeance Landing;;
