province;red;green;blue;type;name;continent;region
1328;81;4;76;land;The Hidden Grove;;
1329;89;213;127;land;Starfall Village;;
1330;158;177;37;land;Everlook;;
1331;235;37;17;land;Lake Kel'theril;;
1332;55;136;234;land;Mazthoril;;
1333;148;191;238;land;Frostwhisper Gorge;;
1334;73;173;153;land;Nordrassil;;
1335;130;207;63;land;The Circle of Cinders;;
1336;61;135;56;land;Shrine of Aviana;;
1337;12;242;195;land;Shrine of Goldrinn;;
1338;215;35;150;land;Grove of Aessina ;;
1339;176;186;186;land;The Regrowth;;
1340;18;191;75;land;Sanctuary of Malorne;;
1341;76;26;86;land;Sethria's Roost;;
1342;240;91;88;land;Sulfuron Spire;;
1343;70;116;69;land;Ascendant's Circle;;
1344;93;190;20;land;Gates of Sothann;;
1345;115;134;62;land;Seat of the Chosen;;
1346;35;123;167;land;The Forge of Supplication;;
1347;18;101;48;land;Doom's Vigil;;
1348;52;166;248;land;Sulfurion Path;;
1349;185;124;103;land;Splintertree Post;;
1350;241;124;42;land;Warsong Lumber Camp;;
1351;223;124;63;land;The Mor'shan Rampart;;
1352;67;118;105;land;Shadowsong Shrine;;
1353;224;124;94;land;Hyjal Approach;;
1354;182;124;51;land;Swamp of Mor'shan;;
1355;1;229;227;land;Stonetalon Peak;;
1356;103;175;45;land;Thal'darah Overlook;;
1357;215;61;95;land;Cliffwalker Post;;
1358;214;122;173;land;Thal'darah Grove;;
1359;117;185;214;land;Caverns of Thal'darah;;
1360;162;168;84;land;Farwatcher's Glen;;
1361;12;27;60;land;Sludgewerks;;
1362;235;85;40;land;Sun Rock Retreat;;
1363;237;24;0;land;Windshear Hold;;
1364;81;10;231;land;Krom'gar Fortress;;
1365;217;25;221;land;The Dry Hills;;
1366;28;58;199;land;Malaka'jin;;
1367;247;89;91;land;The Fold;;
1368;17;156;56;land;The Forgotten Pools;;
1369;165;253;178;land;Honor's Stand;;
1370;61;189;92;land;The Sludge Fen;;
1371;44;137;4;land;Nozzlepot's Outpost;;
1372;117;224;165;land;Far Watch Post;;
1373;2;161;233;land;The Crossroads;;
1374;91;136;4;land;The Wailing Caverns;;
1375;112;4;127;land;Ratchet;;
1376;137;98;46;land;The Stagnant Oasis;;
1377;184;132;99;land;Orgrimmar;;
1378;153;204;180;land;Drygulch Ravine;;
1379;209;157;210;land;Thunder Ridge;;
1380;78;66;154;land;Southfury Watershed;;
1381;117;186;148;land;Razor Hill;;
1382;33;123;51;land;Tiragarde Keep;;
1383;18;219;4;land;Valley of Trials;;
1384;113;57;201;land;Sen'jin Village;;
1385;102;34;116;land;Echo Isles;;
1386;186;139;34;land;Burnt Plains;;
1387;12;179;205;land;Nijel's Point;;
1389;53;95;50;land;Magram Territory;;
1390;201;74;110;land;Shok'thokar;;
1391;113;247;174;land;Cenarion Wildlands;;
1392;162;238;191;land;Thunder Axe Fortress;;
1393;66;195;111;land;Furion's Post;;
1394;226;71;54;land;Thargad's Camp;;
1395;110;27;59;land;Maraudon;;
1396;180;197;48;land;Gelkis Village;;
1397;136;16;228;land;Mannoroc Coven;;
1398;177;191;119;land;Shadowprey Village;;
1399;79;124;74;land;Ranazjar Isle;;
1400;186;215;164;land;Thunder Axe Plains;;
1401;218;94;134;land;Cenarion Plains;;
1402;252;186;143;land;Mannoroc Wastes;;
1403;181;194;149;land;Ranazjar Ruins;;
1405;211;29;241;land;Sunburnt Trail;;
1406;68;219;234;land;Windshear Trials;;
1407;225;29;182;land;Krom'gar Cliffs;;
1408;19;33;24;land;Krom'gar Caves;;
1409;248;212;93;land;The Dry Mountains;;
1411;215;74;27;wasteland;The Jadefire Hills;;
1413;116;122;33;wasteland;Moonglade Mountains;;
1414;187;116;127;wasteland;Frostsaber Mountains;;
1415;103;50;21;wasteland;Winterspring Mountains;Kalimdor;Winterspring
1417;72;177;58;wasteland;Western Hyjal;;
1419;89;137;156;wasteland;Eastern Hyjal;;
1420;64;154;44;land;Northern Barrens;;
1421;176;50;28;land;Orc Camps;;
1422;212;66;246;land;Central Barrens;;
1423;134;131;160;land;Caves of the Barrens;;
1425;87;37;35;wasteland;Southern Cliffs;Kalimdor;
1426;45;107;227;land;Orgrimmar Approach;;
1428;179;206;101;land;Tower of Eldara;;
1429;113;162;202;land;Sable Ridge;;
1430;39;149;27;land;Darnassian Camp;;
1431;5;133;77;land;Eldarath;;
1432;93;133;49;land;Ursolan;;
1433;26;118;88;land;Southern Azsharan Forest;;
1434;52;151;98;land;Ravencrest Monument;;
1435;39;209;193;land;Bilgewater Harbor;;
1436;79;133;24;land;Bear's Head;;
1438;190;57;14;land;Alcaz Island;;
1439;57;103;248;land;Northwatch Hold;;
1440;219;240;180;land;Forward Command;;
1441;44;175;10;land;Vendetta Point;;
1442;182;136;27;land;The Overgrowth;;
1443;243;83;252;land;Hunter's Hill;;
1444;59;187;92;land;Ruins of Taurajo;;
1445;241;49;209;land;The Great Gate;;
1446;22;142;5;land;Fort Triumph;;
1447;201;253;188;land;Desolation Hold;;
1448;231;168;121;land;Bael Modan;;
1449;111;28;136;land;Razorfen Kraul;;
1450;95;46;113;land;Blackhoof Village;;
1451;165;91;0;land;Brackenwall Village;;
1452;198;94;113;land;Direhorn Post;;
1453;9;189;163;land;Stonemaul Ruins;;
1454;189;91;69;land;The Wyrmbog;;
1455;32;86;30;land;Mudsprocket;;
1456;163;6;203;land;Theramore Isle;;
1457;245;54;157;land;Splithoof Heights;;
1458;178;152;191;land;Razerfen Downs;;
1459;77;65;177;land;The Great Lift;;
1460;134;216;68;land;Splithoof Trail;;
1461;132;201;77;land;Northern Swamp;;
1462;159;24;151;land;Bridge to Theramore;;
1463;217;226;57;land;Southern Swamp;;
1464;10;13;215;land;Razorfen Approach;;
1465;188;97;177;land;Sorrowful Path;;
1467;129;187;212;land;Stonetalon Pass;;
1468;54;209;8;land;Wildmane Water Well;;
1469;64;68;138;land;Camp Sungraze;;
1470;23;200;138;land;Red Rocks;;
1471;235;134;203;land;The Venture Co Mine;;
1472;79;14;142;land;Thunderhorn Water Well;;
1473;234;73;46;land;Thunder Bluff;;
1474;201;173;36;land;Bael'dun Digsite;;
1475;191;23;99;land;Bloodhoof Village;;
1476;240;100;238;land;Winterhoof Water Well;;
1477;86;11;252;land;Camp Narache;;
1479;61;29;249;wasteland;Western Thunder Bluff Mountains;;
1481;44;146;149;wasteland;Eastern Thunder Bluff Mountains;;
1482;131;174;136;land;Thunderhorn Plains;;
1483;124;177;198;land;Bloodhoof Plains;;
1484;93;159;109;land;Winterhoof Plainsi;;
1485;58;178;247;land;Ruins of Ravenwind;;
1486;4;241;216;land;Camp Ataya;;
1487;57;23;108;land;Dreamer's Rest;;
1488;173;187;155;land;Feathmoon Stronghold;;
1489;19;148;106;land;Ruins of Feathermoon;;
1490;16;12;221;land;Dire Maul;;
1491;239;138;44;land;Darkmist Ruins;;
1492;208;240;5;land;Ruins of Isildien;;
1493;236;193;164;land;Camp Mojache;;
1494;117;191;9;land;Gordunni Outpost;;
1495;157;92;228;land;Writhing Deep;;
1496;122;225;29;land;New Thalanaar;;
1497;37;187;88;land;Road to Ataya;;
1498;135;255;70;land;Feathermoon Trail;;
1499;59;118;7;land;Darkmist Woods;;
1501;103;140;212;wasteland;Dire Maul Mountains;;
1503;61;44;213;wasteland;The Writhing Mountains;;
1505;100;27;188;sea;Dreamer's Lake;;
1507;248;84;47;sea;Bloodhoof Lake;;
1508;132;67;57;land;The Crystal Vale;;
1509;64;10;29;land;Hive Ash;;
1510;211;20;67;land;Staghelm Point;;
1511;55;129;26;land;Valor's Rest;;
1512;213;243;102;land;Southwind Village;;
1513;115;192;83;land;Cenarion Hold;;
1514;42;228;41;land;Twilight Base Camp;;
1515;203;234;36;land;Twilight Post;;
1516;58;62;124;land;Hive Zora;;
1517;150;144;12;land;Bones of Grakkarond;;
1518;252;16;69;land;Hive Regal;;
1519;169;199;103;land;Twilight Outpost;;
1520;203;204;83;land;Temple of Ahn'qiraj;;
1521;18;202;194;land;Ruins of Ahn'qiraj;;
1522;93;173;16;land;Ahn'qiraj Approach;;
1524;152;75;7;wasteland;Ungoro Mountains;Kalimdor;
1526;129;253;172;land;Path to Sithilis;;
1527;100;216;161;land;The Screaming Reaches;;
1528;6;54;32;land;Lakkari Tar Pits;;
1529;21;12;251;land;Fungal Rock;;
1530;183;224;3;land;The Roiling Gardens;;
1531;157;117;52;land;The Shaper's Terrace;;
1532;153;174;253;land;Marshal's Stand;;
1533;183;157;52;land;Fire Plume Ridge;;
1534;203;2;248;land;Mossy Pile;;
1535;46;68;71;land;Golakka Hot Springs;;
1536;143;54;236;land;Terror Run;;
1537;249;0;167;land;The Slithering Scar;;
1538;37;34;205;land;Path to Tanaris;;
1539;13;126;100;land;Plain of Terror;;
1540;53;235;255;land;Burning Pile;;
1541;105;172;214;land;Zul'farrak;;
1542;211;210;59;land;Sandsorrow Watch;;
1543;84;205;9;land;Gadgetzan;;
1544;117;75;69;land;Caverns of Time;;
1545;78;197;193;land;The Noxious Lair;;
1546;159;173;33;land;Dunemaul Compound;;
1547;162;217;234;land;Valley of the Watchers;;
1548;93;141;80;land;The Gaping Chasm;;
1549;234;169;185;land;Land's End Beach;;
1550;131;166;196;land;Path to Tanaris;;
1551;158;230;186;land;Isles of Tanaris;;
1552;199;104;161;land;Timeless Beach;;
1553;130;181;250;land;Dunes of Tanaris;;
1554;5;140;123;land;Ungoro Approach;;
1555;89;248;29;land;Dunemaul Dunes;;
1556;176;195;9;land;Path to Uldum;;
1557;86;168;34;land;The Cursed Landing;;
1558;115;157;177;land;Halls of Origination;;
1559;47;113;150;land;Lost City of the Tol'vir;;
1560;177;253;207;land;The Vortex Pinnacle;;
1561;193;137;254;land;Throne of the Four Winds;;
1562;45;58;163;land;Akhenet Fields;;
1563;180;115;241;land;Neferset;;
1564;63;220;201;land;Obelisk of the Sun;;
1565;11;67;194;land;Cradle of the Ancients;;
1566;142;122;152;land;Ruins of Ammon;;
1567;205;238;32;land;Schonottz's Landing;;
1568;172;132;34;land;Orsis;;
1569;162;69;189;land;Ramkahen;;
1570;173;184;229;land;Obelisk of the Stars;;
1571;191;159;9;land;Khartut's Tomb;;
1572;74;168;134;land;Obelisk of the Moon;;
1573;244;169;190;land;Temple of Uldum;;
1574;208;202;62;land;Dunes of Uldum;;
1575;38;45;247;land;Cliffs of Uldum;;
1576;160;199;104;land;Ramkahen Walls;;
1577;43;9;107;land;Roiling Dunes;;
1578;110;113;9;land;Lake of the Moon;;
1579;126;65;102;land;Southsea Holdfast;;
1580;222;69;110;land;Southern Needles;;
1581;180;83;56;land;Northern Needles;;
1582;23;200;159;land;Freewind Post;;
1583;113;246;83;land;Darkcloud Pinnacle;;
1584;18;228;27;land;Westreach Summit;;
1585;113;30;120;land;Highperch;;
1586;50;31;101;land;The Dark Portal;;
1587;19;119;82;land;The Legion Front;;
1588;121;213;196;land;Zeth'gor;;
1589;75;51;125;land;Expedition Armory;;
1590;186;88;49;land;Honor Hold;;
1591;5;203;93;land;Hellfire Citadel;;
1592;18;84;64;land;Thrallmar;;
1593;28;193;93;land;Throne of Kil'jaeden;;
1594;24;155;114;land;Pools of Aggonar;;
1595;108;142;159;land;Mag'har Post;;
1596;187;112;32;land;Den of Haal'esh;;
1597;111;153;170;land;Falcon Watch;;
1598;34;47;168;land;Temple of Telhamat;;
1599;195;160;6;land;Ruins of Sha'naar;;
1600;67;100;138;wasteland;Northern Hellfire Mountains;;
1602;126;10;35;land;Hellfire Trail;;
1603;208;177;172;land;The Dead Mire;;
1604;39;33;214;land;Swamprat Post;;
1605;192;205;148;land;Cenarion Refuge;;
1606;214;197;47;land;Umbrafen Lake;;
1607;96;1;85;land;The Lagoon;;
1608;9;86;152;land;Telredor;;
1609;151;219;89;land;Coilfang Reservoir;;
1610;231;249;172;land;Twin Spire Ruins;;
1611;21;193;237;land;Serpent Lake;;
1612;59;95;86;land;Zabra'jin;;
1613;201;106;126;land;Sporeggar;;
1614;198;224;134;land;The Spawning Glen;;
1615;180;81;80;land;Marshlight Lake;;
1616;8;217;56;land;Ango'rosh Grounds;;
1617;135;121;97;land;Orebor Harborage;;
1619;50;83;16;land;Path to Blade Edge Mountains;;
1620;84;208;197;land;Zangar Ridge;;
1621;26;117;65;land;Warmaul Hill;;
1622;99;249;244;land;Forge Camp Hate;;
1623;175;55;172;land;Forge Camp Fear;;
1624;110;133;9;land;Twilight Ridge;;
1625;252;77;150;land;Oshu'gun;;
1626;243;173;110;land;Sunspring Post;;
1627;12;247;158;land;Halaa;;
1628;96;238;104;land;Garadar;;
1629;119;95;148;land;Laughing Skull Ruins;;
1630;100;209;154;land;Throne of the Elements;;
1631;195;112;237;land;Ring of Trials;;
1632;254;189;1;land;Telaar;;
1633;125;89;73;land;Kil'sorrow Fortress;;
1634;177;75;138;land;Burning Blade Ruins;;
1635;1;26;68;land;Warmaul Crossroads;;
1636;214;159;187;land;Southwind Cleft;;
1637;30;242;65;land;Burning Blade Plains;;
1638;14;57;36;land;Garadar Plains;;
1640;41;159;143;wasteland;Bleeding Hollow Mountains;;
1641;125;71;59;land;Shattrath City;;
1642;207;204;17;land;Cenarion Thicket;;
1643;213;252;97;land;Tuurem;;
1644;224;218;32;land;Firewing Point;;
1645;45;239;123;land;Bonechewer Ruins;;
1646;192;215;18;land;Allerian Stronghold;;
1647;192;110;199;land;Stonebreaker Hold;;
1648;97;185;144;land;Northern Bone Wastes;;
1649;77;75;92;land;Auchindoun;;
1650;75;41;194;land;Bleeding Hollow Ruins;;
1651;61;112;53;land;Skettis;;
1652;169;72;239;land;Razorthorn Shelf;;
1654;59;24;220;land;Raastok Glade;;
1655;230;19;12;land;Eastern Bone Wastes;;
1656;254;193;35;land;Western Bone Wastes;;
1657;212;51;66;land;Southern Bone Wastes;;
1658;170;9;222;land;Plains of Terokkar;;
1660;4;147;138;wasteland;Shadowmoon Mountains;;
1661;111;240;93;land;Shadowmoon Village;;
1662;153;171;145;land;Legion Hold;;
1663;136;90;102;land;Illidari Point;;
1664;48;212;146;land;Wildhammer Stronghold;;
1665;75;17;78;land;Eclipse Point;;
1666;155;181;218;land;Sanctum of the Stars;;
1667;56;51;12;land;The Deathforge;;
1668;187;233;231;land;Coilskar Point;;
1669;94;219;181;land;The Hand of Gul'dan;;
1670;90;232;101;land;Altar of Sha'tar;;
1671;145;143;85;land;The Black Temple;;
1672;26;153;191;land;Dragonmaw Fortress;;
1673;190;97;239;land;Netherwing Ledge;;
1674;55;237;20;land;Shadowed Wastes;;
1675;58;92;95;land;Shadowmoon Wastes;;
1676;17;154;183;land;Wildhammer Wastes;;
1677;30;67;211;land;Warden's Cage;;
1678;244;19;138;land;Fel Wastes;;
1679;86;13;250;land;Oronok's Farm;;
1680;198;76;90;land;Forge Camp Terror;;
1681;60;96;186;land;Ogri'la;;
1682;171;60;34;land;Forge Camp Wrath;;
1683;29;32;218;land;Raven's Wood;;
1684;35;102;222;land;Grishnath;;
1685;3;7;119;land;Bladespire Hold;;
1686;13;45;55;land;Circle of Blood;;
1687;193;247;68;land;Thunderlord Stronghold;;
1688;94;213;170;land;Bloodmaul Outpost;;
1689;112;106;28;land;Sylvanaar;;
1690;191;189;144;land;Death's Door;;
1691;129;73;217;land;Vekhaar Stand;;
1692;196;178;238;land;Mok'nathai;;
1693;90;13;101;land;Ruuan Weald;;
1694;47;152;71;land;Veil Ruuan;;
1695;211;67;248;land;Gruul's Lair;;
1696;65;165;157;land;Bash'ir Landing;;
1697;175;46;129;land;The Crystal Spine;;
1698;197;103;90;land;Forge Camp Anger;;
1699;91;153;7;land;Netherwarpped Passage;;
1700;93;76;29;wasteland;Bladespire Mountains;;
1701;235;21;1;land;Manaforge B'naar;;
1702;27;217;159;land;Area 52;;
1703;168;90;68;land;Arklon Ruins;;
1704;206;175;199;land;Ruins of Enkaat;;
1705;50;133;142;land;Manaforge Ara;;
1706;54;159;109;land;Manaforge Coruu;;
1707;128;95;203;land;Sunfury Hold;;
1708;133;134;167;land;Kirin'var Village;;
1709;18;37;203;land;Manaforge Duro;;
1710;101;107;102;land;Eco-dome Midrealm;;
1711;171;95;199;land;Stormspire;;
1712;184;255;11;land;Forge Base Oblivion;;
1713;219;112;253;land;Forge Base Gehenna;;
1714;235;14;88;land;Ruins of Farahlon;;
1715;56;219;13;land;Manaforge Ultris;;
1716;16;98;228;land;Celestial Ridge;;
1717;80;235;129;land;Tempest Keep;;
1718;243;188;94;land;Moonwater Retreat;;
1719;251;24;223;land;Pearlfin Village;;
1720;127;97;115;land;Paw'don Village;;
1721;204;62;81;land;Nectarbreeze Orchard;;
1722;97;44;61;land;Temple of the Jade Serpent;;
1723;192;181;3;land;Serpent's Heart;;
1724;137;194;190;land;Grookin Hill;;
1725;32;77;224;land;Dawn's Blossom;;
1726;134;209;41;land;The Arboretum;;
1727;74;92;66;land;Windward Isle;;
1728;178;234;17;land;Sri-la Village;;
1729;59;83;227;land;Tian Monastery;;
1730;77;159;240;land;Terrace of Ten Thunders;;
1731;244;132;214;land;Honeydew Village;;
1732;234;102;39;land;Emperor's Omen;;
1733;197;31;42;land;Grookin Woods;;
1734;35;116;25;land;Moonwater Islands;;
1735;238;202;218;land;Paw'don Islands;;
1736;108;169;239;land;Jade Islands;;
1737;1;50;158;land;Thunder Islands;;
1738;74;14;223;land;Moonwater Crossing;;
1739;207;49;19;land;Jade Crossing;;
1740;248;149;168;land;Serpent's Approach;;
1741;107;75;225;sea;Honeydew Lake;;
1742;178;50;218;sea;Tian Lakes;;
1743;104;149;138;sea;Sri-la River;;
1744;236;118;194;sea;Dawn Lakes;;
1745;149;68;1;sea;Arboretum Bay;;
1746;228;70;14;sea;Jade Bay;;
1747;122;183;193;sea;Pearlfin Waters;;
1748;151;82;213;sea;Paw'don Waters;;
1749;185;83;200;sea;Serpent's Heart Waters;;
1750;183;111;65;sea;Grookin Waters;;
1751;135;180;176;sea;Binan Waters;;
1752;88;15;0;sea;Thunderfoot Flow;;
1753;96;182;136;sea;Thunderfoot Waters;;
1754;186;71;228;sea;Silken Flow;;
1755;121;204;247;sea;Pools of Purity;;
1756;198;166;207;sea;Purity's Flow;;
1757;166;58;115;sea;Imperial Waters;;
1758;186;106;113;sea;Stormstout Waters;;
1759;181;145;163;sea;Thunder Celft Waters;;
1760;29;198;195;sea;Waters of the Red Crane;;
1761;38;64;162;sea;Nesingwary's Lake;;
1762;162;220;67;sea;Whitepetal Lake;;
1763;151;175;141;sea;Gui-lai Lake;;
1764;241;244;164;sea;Mogu'shan Pools;;
1765;154;247;236;sea;Lake of Stars;;
1766;177;186;73;sea;The Widening Deep;;
1767;116;224;231;sea;Dusklight Pools;;
1768;146;177;45;sea;Kota Lake;;
1770;90;3;166;sea;Zouchin Flow;;
1771;43;30;219;sea;Niuzao Lake;;
1772;53;23;174;sea;Sra'vess Lake;;
1773;15;213;170;land;Zhu's Watch;;
1774;70;166;116;land;The Incursion;;
1775;23;153;39;land;Anglers Wharf;;
1776;82;134;229;land;Thunder Cleft;;
1777;120;207;197;land;Ruins of Dojan;;
1778;242;24;16;land;Crane Wing Refuge;;
1779;171;220;255;land;Temple of the Red Crane;;
1780;203;49;52;land;Nayeli Lagoon;;
1781;192;35;44;land;Cradle of Chi-ji;;
1782;45;224;118;land;Dawnchaser Retreat;;
1783;194;102;232;land;Sentinel Basecamp;;
1784;174;22;190;land;Shores of Dojan;;
1785;75;142;44;land;Thunderfoot Overlook;;
1786;4;54;74;land;Thunder Cleft Overlook;;
1787;135;130;217;land;Domination Point;;
1788;41;109;187;land;Lion's Landing;;
1789;152;114;141;land;The Forbidden Forest;;
1790;168;79;221;land;Nesingwary's Safari;;
1791;214;123;70;land;Stoneplow;;
1792;43;212;116;land;Paoquan Hollow;;
1793;249;226;56;land;Stormstout Brewery;;
1794;173;72;172;land;The Imperial Granary;;
1795;0;32;176;land;The Heartland;;
1796;82;63;57;land;Halfhill;;
1797;229;23;12;land;Silken Fields;;
1798;185;24;217;land;Pools of Purity;;
1799;145;64;104;land;Thunderfoot Fields;;
1800;142;72;22;land;Tavern in the Mists;;
1801;245;135;104;land;Terrace of Endless Spring;;
1802;176;180;60;land;The Ancient Passage;;
1803;86;88;213;land;Halfhill Farmland;;
1804;124;104;7;land;Stormstout Plain;;
1805;205;125;132;land;Uncovered Burrows;;
1806;66;16;206;land;The Secret Aerie;;
1807;103;200;216;land;Mogu'shan Palace;;
1808;30;126;73;land;Shrine of Seven Stars;;
1809;92;129;78;land;Shrine of Two Moons;;
1810;36;45;123;land;The Golden Pagoda;;
1811;94;35;204;land;The Golden Stair;;
1812;194;173;248;land;Tu Shen Burial Ground;;
1813;177;99;70;land;Mistfall Village;;
1814;114;176;209;land;Setting Sun Garrison;;
1815;114;46;213;land;The Five Sisters;;
1816;250;105;175;land;Ruins of Guo-lai;;
1817;65;220;208;land;Guo-lai Halls;;
1818;234;181;25;land;Northern Vale Gate;;
1819;19;85;142;land;Central Vale Gate;;
1820;220;188;95;land;Mogu'shan Courtyard;;
1821;98;134;133;land;Whitepetal Woods;;
1822;7;199;44;land;Mogu'shan Hills;;
1823;0;88;170;land;Setting Sun Plain;;
1824;186;65;192;land;Golden Plain;;
1826;182;150;255;wasteland;Southern Vale Wall;;
1828;113;51;127;land;Osul Passage;;
1829;82;158;168;land;Stoneplow Passage;;
1830;67;213;118;sea;Pearlfin Lakes;;
1831;31;166;148;sea;Paw'don Lake;;
1832;166;20;95;land;Terrace of Gurthani;;
1833;161;29;69;land;Forgotten Mire;;
1834;127;88;162;land;Lake of Stars;;
1835;162;107;30;land;Kypari Zar;;
1836;63;30;70;land;Soggy's Gamble;;
1837;71;133;41;land;The Briny Muck;;
1838;44;36;67;land;Zan'vess;;
1839;179;27;51;land;Heart of Fear;;
1840;95;191;79;land;Klaxxi'vess;;
1841;248;26;63;land;Kor'vess;;
1842;215;238;12;land;Rikkitun Village;;
1843;21;149;25;land;Kypari Vor;;
1844;13;131;120;land;Lonesome Cove;;
1845;175;172;240;land;Chittering Coast;;
1846;37;199;50;land;Mazu's Overlook;;
1847;16;193;198;land;The Stinging Trail;;
1848;16;217;166;land;Duskroot Fen;;
1849;5;156;73;land;Kypari'ik;;
1850;27;247;24;land;The Horrid March;;
1851;38;156;220;land;Panic Clutch;;
1852;250;101;110;land;The Clutches of Shek'zeer;;
1853;205;54;173;land;Amberglow Hollow;;
1854;64;106;187;land;Venomous Ledge;;
1855;57;173;169;land;Whispering Stones;;
1856;63;204;128;land;Fear Clutch;;
1857;115;184;54;land;Horror Clutch;;
1858;160;119;67;land;The Thundering Run;;
1859;106;36;248;land;Gao-ran Battlefront;;
1860;210;184;243;land;Hatred's Vice;;
1861;80;87;187;land;Longying Outpost;;
1862;88;181;42;land;Fire Camp Osul;;
1863;143;179;149;land;Kri'vess;;
1864;240;126;28;land;Dusklight Hollow;;
