province;red;green;blue;type;name;continent;region
1865;202;176;165;land;Rensai's Watchpost;;
1866;14;165;153;land;Sik'vess;;
1867;145;141;13;land;Niuzao Temple;;
1868;150;126;160;land;Sra'vess;;
1869;114;144;104;land;Shan'ze Dao;;
1870;222;2;21;land;Shado-pan Garrison;;
1871;4;40;43;land;Forward Assault Camp;;
1872;249;31;149;land;Lower Sumprushes;;
1873;62;186;127;land;Upper Sumprushes;;
1874;212;213;22;land;Dampsoil Burrow;;
1875;124;71;116;land;Dusklight Bridge;;
1876;214;149;235;land;The Underbough;;
1877;3;222;213;land;Fire Camp Gai-Cho;;
1878;248;160;200;land;Deadtalker's Plateau;;
1879;65;0;23;land;Kzzok Warcamp;;
1880;174;88;196;land;Fields of Niuzao;;
1881;245;240;248;land;Sra'thik Incursion;;
1882;188;49;29;land;Dawnseeker Promontory;;
1883;235;181;66;land;Court of Bones;;
1884;72;67;79;land;Za'tual;;
1885;20;47;133;land;Ihgaluk Crag;;
1886;147;29;163;land;Violet Rise;;
1887;66;229;148;land;Diremoor;;
1888;196;15;206;land;The Thunder Forges;;
1889;182;195;231;land;Stormsea Landing;;
1890;27;185;134;land;Throne of Thunder;;
1891;93;6;195;land;Thundering Gates ;;
1892;10;247;137;land;Shado-pan Monastery;;
1893;223;176;219;land;Winter's Blossom;;
1894;38;132;191;land;Kota Basecamp;;
1895;7;166;51;land;Shado-pan Fallback;;
1896;85;253;253;land;Westwind Rest;;
1897;134;5;8;land;Lastwind Rest;;
1898;231;237;192;land;Binan Village;;
1899;95;56;123;land;The Yaungol Advance;;
1900;105;197;241;land;One Keg;;
1901;241;61;34;land;Temple of the White Tiger;;
1902;86;162;40;land;Mogu'shan Terrace;;
1903;193;161;208;land;Peak of Serenity;;
1904;190;227;66;land;Zouchin Village;;
1905;79;181;119;land;Isle of Reckoning;;
1906;248;129;8;land;The Dooker Dome;;
1907;216;113;101;land;Mogujia;;
1908;80;194;196;land;Muskpaw Ranch;;
1909;51;20;18;land;Fire Camp Ordo;;
1910;155;213;127;land;Chow Farmstead;;
1911;52;85;211;land;Inkgill Mereb;;
1912;212;74;62;land;Lao & Son's Yakwash;;
1913;222;103;133;land;Yinying Village;;
1914;1;145;121;land;Garrosh'ar Advance;;
1915;219;220;121;land;Valley of Emperors;;
1917;65;86;71;land;The Grummle Bazaar;;
1918;164;44;236;land;Fire Camp Ruqin;;
1919;177;182;105;land;Firebough Nook;;
1920;234;228;33;land;Isle of Giants;;
1921;75;115;143;land;South Thalassian Pass;;
1922;114;125;128;land;Browman Mill;;
1923;48;25;149;land;Scourge Bulwark;;
1924;149;203;102;land;7-th Legion Base Camp;;
1925;34;216;216;land;Calston Estate;;
1926;151;235;111;land;Nightmare Vale;;
1927;163;231;102;land;Scarlet Tower;;
1928;87;124;152;land;Death's Watch Waystation;;
1929;96;218;235;land;Circle of West Binding;;
1930;99;84;182;land;Durnholde Passage;;
1931;41;221;139;land;Dun Garok;;
1932;194;145;115;land;Circle of Inner Binding;;
1933;139;115;231;land;Thandol Span;;
1934;129;178;155;land;Boulderfist Outpost;;
1935;20;37;252;land;Circle of East Binding;;
1936;118;6;209;land;Go'shek Farm;;
1937;244;250;23;land;Circle of Outer Binding;;
1938;91;93;251;land;Shaol'watha;;
1939;247;155;141;land;Direforge Hill;;
1940;208;118;74;land;Raptor Ridge;;
1941;137;173;169;land;Mo'grosh Stronghold;;
1942;85;25;142;land;Loch Modan;;
1943;19;82;3;land;Ironforge Airfield;;
1944;0;94;204;land;Algaz Station;;
1945;225;181;136;land;South Gate Pass;;
1946;129;115;116;lake;Helm's Bed Lake;;
1947;35;165;107;lake;Amberstill Lake;;
1948;73;30;153;lake;Ironforge Pools;;
1949;200;28;159;land;Anvilmar;;
1950;84;148;33;lake;Coldridge Lake;;
1951;166;218;252;land;Frostmane Hold;;
1952;51;96;95;land;Blackrock Mountain;;
1953;93;19;139;land;Stonewrought Pass;;
1954;148;33;72;land;Dustfire Valley;;
1955;247;48;129;land;Thorium Advance;;
1956;100;98;145;land;Grimsilt Dig Site;;
1957;195;71;195;land;The Sea of Cinders;;
1958;22;51;124;land;The Cauldron;;
1959;19;221;45;land;Thorium Point;;
1960;127;203;30;land;Firewatch Ridge;;
1961;87;181;64;land;Iron Summit;;
1962;216;52;137;land;Blackrock Passage;;
1963;254;236;160;wasteland;Dun Murogh Mountains;;
1964;104;106;235;land;Blackchar Cave;;
1965;25;107;211;land;Pyrox Flats;;
1966;72;113;217;land;The Slag Pit;;
1967;161;147;131;land;New Kargath;;
1968;45;88;101;land;Uldaman;;
1969;182;71;215;land;Angor Fortress;;
1970;88;142;231;land;Camp Kosh;;
1971;59;185;29;land;Dustwind Dig;;
1972;108;15;12;land;Bloodwatcher Point;;
1973;108;247;172;land;Agmond's End;;
1974;52;140;184;land;Dragon's Mouth;;
1975;44;227;88;land;Fuselight;;
1976;210;198;54;land;Lethlor Ravine;;
1977;173;227;169;land;Fuselight-by-the-sea;;
1978;220;200;199;land;The Dustbowl;;
1979;12;130;112;land;Dustbelch Grotto;;
1980;226;225;142;land;Altar of Storms;;
1981;115;190;41;land;Flamestar Post;;
1982;25;68;121;land;The Whelping Downs;;
1983;85;40;180;land;Blackrock Stronghold;;
1984;41;209;113;land;Black Tooth Hovel;;
1985;16;180;189;land;Chiselgrip;;
1986;204;184;254;land;Ruins of Thaurissan;;
1987;45;139;51;land;Flame Crest;;
1988;128;246;237;land;Dreadmaul Rock;;
1989;112;144;105;land;Morgan's Vigil;;
1990;254;244;152;land;Valley of Ashes;;
1991;240;187;154;land;Blackrock Valley;;
1992;114;234;155;land;Keeshan's Post;;
1993;151;191;199;land;Camp Everstill;;
1994;132;35;44;land;Redridge Trail;;
1995;203;223;113;land;Bogpaddle Islands;;
1996;11;114;102;land;Strangethorn Trail;;
1997;137;116;12;land;Rebel Camp;;
1998;175;154;211;land;Janeiro's Point;;
1999;180;229;184;land;The Deadmines;;
2000;111;140;110;land;The Molsen Farm;;
2001;100;93;9;lake;Northpass Lakes;;
2002;86;169;14;lake;Terrorlake;;
2003;86;136;166;land;Wellson Shipyard;;
2004;14;137;126;land;Cape of Lost Hope;;
2005;102;141;87;land;Rustberg Vilage;;
2006;35;199;98;land;The Darkwood;;
2007;233;222;54;land;Largo's Overlook;;
2008;240;163;196;land;The Restless Front;;
2009;186;210;146;land;Tol Barad Approach;;
2010;72;28;105;land;Baradin Hold;;
2011;113;46;103;land;Ironclad Garrison;;
2012;198;113;110;land;Slagworks;;
2013;128;251;146;land;Warden's Vigil;;
2014;34;49;211;land;Green Lantern Slums;;
2015;172;21;22;land;Boralus Farmlands;;
2016;70;131;76;sea;Skorn Flow;;
2017;56;233;169;sea;Winterhoof River;;
2018;142;60;49;sea;Wildervar Flow;;
2019;243;73;97;wasteland;Outland Rift;;
2020;117;245;81;lake;Skettis Lake;;
2021;205;107;162;lake;Shadowmoon Lake;;
2022;58;60;5;lake;Bonechewer Lake;;
2023;74;216;2;lake;Shattrath Lake;;
2024;204;36;62;lake;Garadar Lake;;
2025;92;121;196;lake;Sunspring Lake;;
2026;99;108;53;lake;Lake of Kul Tiras;;
2027;144;38;111;land;Waters of Deathknell;;
2028;168;226;92;land;The Stair of Destiny;;
2029;239;50;48;land;Spinebreaker Post;;
2030;48;189;130;land;Forge Camp: Mageddon;;
2031;76;169;203;land;Forge Camp: Rage;;
2032;146;195;247;land;Invasion Point: Annibhilator;;
2033;195;176;33;land;The Warp Fields;;
2034;130;118;133;land;The Great Fissure;;
2035;219;170;130;land;Fallen Sky Ridge;;
2036;53;169;221;land;Netherwing Fields;;
2037;55;90;127;land;Ruins of Baa'ri;;
2038;115;90;17;land;Blackwind Landing;;
2039;11;59;83;land;Veil Harr'ik;;
2040;163;146;71;land;Terokk's Rest;;
2041;213;61;208;land;Veil Shienor;;
2042;9;227;28;land;Grangol'var Village;;
2043;205;166;10;land;Veil Skith;;
2044;120;96;161;land;Tomb of Lights;;
2045;56;252;81;land;Veil Shalas;;
2046;195;182;211;land;Veil Lithic;;
2047;235;23;206;land;Shadowtomb;;
2048;30;177;130;land;Veil Reskk;;
2049;170;45;60;land;Umbrafen Marsh;;
2050;129;253;41;land;Clan Watch;;
2051;44;241;122;land;Windyreed Village;;
2052;144;208;46;land;Windyreed Pass;;
2053;2;65;20;land;Raven's Pass;;
2054;239;208;157;land;Razor Ridge;;
2055;118;40;121;land;Singing Ridge;;
2056;147;53;85;land;The Heap;;
2057;188;57;47;land;The Scrap Field;;
2058;82;182;184;land;Cosmowrench;;
2059;180;88;244;land;Ethereum Staging Grounds;;
2060;54;243;108;land;Eco-dome Farfield;;
2061;30;238;92;land;Socrethar's Seat;;
2062;247;239;253;land;Feralfen Village;;
2063;41;207;190;land;Quagg Ridge;;
2064;112;32;26;land;Hewn Bog;;
2065;115;218;150;land;Daggerfen Village;;
2066;106;107;171;land;Ango'rosh Stronghold;;
2067;242;245;97;land;Slingtail Pits;;
2068;19;39;153;land;Wreck of the Vanguard;;
2069;110;179;222;land;Den of Sorrow;;
2070;159;63;166;land;Twinspire Keep;;
2071;199;67;57;land;Camp Gormal;;
2072;214;60;175;land;Serpent's Overlook;;
2073;224;55;43;land;Dookin' Grounds;;
2074;100;1;95;land;Shrine of the Dawn;;
2075;46;23;156;land;Greenstone Village;;
2076;120;108;172;land;Forest Heart;;
2077;140;134;65;land;Camp Nooka Nooka;;
2078;194;242;109;land;Honeydew Hills;;
2079;4;34;135;land;Grookin Groves;;
2080;133;86;209;land;Honeydew Shrine;;
2081;86;34;242;sea;Unnamed;;
2082;118;113;22;sea;Unnamed;;
2083;126;121;254;sea;Unnamed;;
2084;152;196;210;sea;Unnamed;;
2085;49;7;3;sea;Unnamed;;
2086;137;21;218;sea;Unnamed;;
2087;240;145;165;sea;Unnamed;;
2088;14;253;20;sea;Unnamed;;
2089;23;3;180;sea;Unnamed;;
2090;105;47;28;sea;Unnamed;;
2091;152;118;207;sea;Unnamed;;
2092;159;175;34;sea;Unnamed;;
2093;194;1;150;sea;Unnamed;;
2094;154;42;146;sea;Unnamed;;
2095;198;151;139;sea;Unnamed;;
2097;207;218;104;land;Mosslight Shore;;
2098;207;196;140;land;Savage Shore;;
2099;82;189;215;land;Mosslight Hills;;
2100;60;114;63;land;The Savage Remains;;
2101;174;96;117;land;Crystal Passage;;
2102;1;182;115;land;Ivald's Ruin;;
2103;32;1;233;land;Baleheim;;
2104;242;202;165;land;Cauldros Isle;;
2105;102;5;146;land;Halgrind;;
2106;210;153;133;land;The Vibrant Glade;;
2107;141;175;147;land;The Frozen Glade;;
2108;200;209;29;land;The Twisted Glade;;
2109;87;180;166;land;Plains of Gjalerbron;;
2110;172;15;119;land;Baelgun's Excavation Site;;
2111;8;240;135;land;Heart's Blood Shrine;;
2112;96;225;166;land;Vordrassil's Heart;;
2113;60;41;185;land;Vordrassil's Limb;;
2114;211;216;84;land;Vordrassil's Tears;;
2115;162;89;19;land;Kartak's Hold;;
2116;108;26;238;land;Unu'pe;;
2117;186;96;247;land;Dens of the Dying;;
2118;180;203;133;land;Talramas;;
2119;249;241;43;land;Steeljaw's Caravan;;
2120;205;133;199;land;Torp's Farm;;
2121;86;184;100;land;Plains of Nasam;;
2122;96;255;234;land;Gammoth;;
2123;12;233;190;land;Isles of Nasam;;
2125;64;70;237;land;Coldarra Pass;;
2126;48;207;26;land;Tower of Life;;
2127;132;192;54;land;Shadowsight Tower;;
2128;21;231;219;land;Winter's Edge Tower;;
2129;112;236;164;land;Flamewatch Tower;;
2130;232;216;110;land;Moonrest Gardens;;
2131;32;185;37;land;Indu'le;;
2132;74;114;51;land;Fordragon Hold;;
2133;5;188;153;land;Coldwind Heights;;
2134;231;227;240;land;Scarlet Point;;
2135;69;89;72;land;Nighthaven;;
2136;181;227;217;land;Moonshone Pass;;
2137;76;64;17;wasteland;Mountains of Northrend;;
2138;37;96;7;land;Goldshire Woods;;
2139;160;153;228;land;Goldshire Farms;;
2140;78;233;209;land;Northshire Abbey;;
2141;202;197;76;land;Stormwind Harbour;;
2142;80;213;153;land;Pools of Stormwind;;
2143;74;100;46;land;Stonecairn Hills;;
2144;85;219;34;land;Jasperlode Mine;;
2145;189;184;159;land;Woods of Elwynn;;
2146;226;248;102;land;Crystal Lake Trail;;
2147;140;189;19;land;Westvale Path;;
2148;2;30;55;land;Eastvale Path;;
2149;235;229;176;land;Stormwind Gates;;
2150;12;223;161;land;Dusky Bank;;
2151;50;211;182;land;Withered Remains;;
2152;24;132;103;land;Raven's Cloister;;
2153;236;167;6;land;Howling Stones;;
2154;30;239;99;land;The Raging Ravine;;
2155;48;73;171;land;Murky Pools;;
2156;62;23;71;land;The Quagmire;;
2157;165;142;168;land;Nethergarde Caves;;
2158;110;1;138;land;The Murky Shore;;
2159;130;200;160;land;Crackling Ruins;;
2160;28;22;171;land;Jin'jii Ruins;;
2161;228;168;237;land;Deadman's Foil;;
2162;157;137;94;land;Darkshire Pass;;
2163;250;227;72;land;The Crumbling Cliff;;
2164;50;144;192;land;The Obsidian Scar;;
2165;195;132;33;land;Plunder Isle;;
2166;124;123;121;land;Hills of Booty Bay;;
2167;161;106;64;land;Mistvale Plains;;
2169;215;168;160;land;Dagger Shore;;
2171;255;198;52;land;Tainted Hills;;
2173;16;174;199;land;The Red Shore;;
2174;50;26;161;land;Shattered Hills;;
2176;119;175;245;land;Stormy Pass;;
2177;227;46;167;land;Dark Road;;
2178;136;231;219;land;The Darkened Retreat;;
2180;215;139;144;land;Stonard Bog;;
2181;212;132;169;land;Splinterspear Bog;;
2182;175;251;143;land;Deadman's Peak;;
2183;199;37;209;land;Jin'ji Shore;;
2184;156;211;169;land;Stagalbog Island;;
2185;37;158;98;land;Mistreed Island;;
2186;226;7;60;land;Crackling Banks;;
2188;245;160;29;land;Murky Banks;;
2189;103;158;64;land;Murky Islands;;
2191;97;254;102;land;Swampy Passage;;
2192;164;23;237;land;Rotbrain Encampment;;
2193;252;253;192;land;Central Redridge Trail;;
2194;223;207;253;land;Banks of Everstill;;
2195;66;226;91;land;Burning Approach;;
2196;242;230;251;land;Stonewatch Fields;;
2197;204;252;4;land;Shalewind Ruins;;
2198;69;50;90;land;Ilgalar Fields;;
2199;86;202;121;land;Shalewind Approach;;
2200;136;92;48;land;Northshire Hills;;
2201;60;149;170;land;Dusty Shore;;
2202;85;71;236;land;Trade District;;
2203;58;3;88;land;Dwarven District;;
2204;62;130;19;land;Cathedral Square;;
2205;88;213;39;land;The Mage Quarter;;
2206;251;250;44;land;Old Town;;
2207;134;212;176;land;Park District;;
2209;238;205;125;land;Abasi;;
2210;3;18;0;land;Maisara;;
2211;181;112;199;land;Maisara Hills;;
2212;223;167;248;land;Gates of Zul'Aman;;
2213;130;206;218;land;Shrines of Zul'Aman;;
2214;85;42;116;land;Shrine of Ula-tek;;
2215;249;249;218;land;Ula-tek Shore;;
2216;28;222;248;land;Darkwhisper Gorge;Kalimdor;Winterspring
2217;81;192;186;land;Ice Thistle Hills;Kalimdor;Winterspring
2218;10;139;11;land;Winterfall Village;Kalimdor;Winterspring
2219;87;67;178;land;Timbermaw Post;Kalimdor;Winterspring
2220;251;56;36;land;Frostfire Hot Springs;Kalimdor;Winterspring
2221;162;219;108;land;Felpaw Village;Kalimdor;Felwood
2222;146;219;150;land;Irontree Cavern;Kalimdor;Felwood
2223;96;219;113;land;Irontree Woods;Kalimdor;Felwood
2224;121;219;60;land;Jadefire Run;Kalimdor;Felwood
2225;172;219;52;land;Shatter Scar Vale;Kalimdor;Felwood
2226;232;244;70;land;Morlos'Aran;Kalimdor;Felwood
2227;178;152;104;land;The Howling Vale;Kalimdor;Ashenvale
2228;232;152;84;land;Bathran's Hand;Kalimdor;Ashenvale
2229;199;152;25;land;Lake Falathim;Kalimdor;Ashenvale
2230;178;152;54;land;Greenpaw Village;Kalimdor;Ashenvale
2231;209;152;93;land;Silverwing Grove;Kalimdor;Ashenvale
2232;183;152;89;land;Bloodtooth Camp;Kalimdor;Ashenvale
2233;184;124;48;land;Bough Shadow;Kalimdor;Ashenvale
2234;180;124;94;land;Satyrnaar;Kalimdor;Ashenvale
2235;184;106;39;land;Labor Camp;Kalimdor;Ashenvale
2236;177;106;86;land;Felfire Hill;Kalimdor;Ashenvale
2237;232;106;58;land;Fire Scar Shrine;Kalimdor;Ashenvale
2238;154;106;39;land;Iris Lake;Kalimdor;Ashenvale
2239;105;118;68;land;Valormok;Kalimdor;Azshara
2240;105;118;17;land;Forlorn Ridge;Kalimdor;Azshara
2241;79;118;16;land;The Ruined Reaches;Kalimdor;Azshara
2242;35;118;39;land;Lake Mennar;Kalimdor;Azshara
2243;97;151;39;land;Southridge Beach;Kalimdor;Azshara
2244;65;133;97;land;Timbermaw Hold;Kalimdor;Azshara
2245;102;133;47;land;Temple of Zin-Malor;Kalimdor;Azshara
2246;59;133;20;land;The Shattered Strand;Kalimdor;Azshara
2247;24;133;36;land;Bitter Reaches;Kalimdor;Azshara
2248;92;133;23;land;Haldarr Encampment;Kalimdor;Azshara
2249;68;133;64;land;Bay of Storms;Kalimdor;Azshara
2250;64;133;76;land;Legash Encampment;Kalimdor;Azshara
2251;164;37;42;land;Darkwood Den;Kalimdor;Darkshore
2252;155;37;90;land;Remtravel's Excavation;Kalimdor;Darkshore
2253;196;37;112;land;Twilight Vale;Kalimdor;Darkshore
2254;235;37;92;land;The Long Wash;Kalimdor;Darkshore
2255;236;37;36;land;Tower of Althalaxx;Kalimdor;Darkshore
2256;188;37;18;land;Darkwood Pass;Kalimdor;Darkshore
2257;103;37;21;wasteland;Unnamed;Kalimdor;Azuremyst Isle
2258;64;114;67;land;Ammen Fields;Kalimdor;Azuremyst Isle
2259;93;114;40;land;Shadow Ridge;Kalimdor;Azuremyst Isle
2260;52;114;16;land;Ammen Ford;Kalimdor;Azuremyst Isle
2261;17;114;45;land;Nestlewood Thicket;Kalimdor;Azuremyst Isle
2262;197;248;84;land;Geezle's Camp;Kalimdor;Azuremyst Isle
2263;158;248;26;land;Wrathscale Point;Kalimdor;Azuremyst Isle
2264;128;248;61;land;Fairbridge Strand;Kalimdor;Azuremyst Isle
2265;162;248;108;land;Exodar Fields;Kalimdor;Azuremyst Isle
2266;70;107;196;land;Bladewood;Kalimdor;Bloodmyst Isle
2267;49;107;113;land;Vindicator's Rest;Kalimdor;Bloodmyst Isle
2268;68;153;38;land;Ruins of Loreth'Aran;Kalimdor;Bloodmyst Isle
2269;101;163;113;land;Middenvale;Kalimdor;Bloodmyst Isle
2270;45;153;102;land;Bristlelimb Enclave;Kalimdor;Bloodmyst Isle
2271;98;153;65;land;Beryl Coast;Kalimdor;Bloodmyst Isle
2272;163;153;74;land;The Lost Fold;Kalimdor;Bloodmyst Isle
2273;221;153;46;land;Mystwood;Kalimdor;Bloodmyst Isle
2274;125;107;160;land;Ragefeather Ridge;Kalimdor;Bloodmyst Isle
2275;192;68;80;land;Tel'athion's Camp;Kalimdor;Bloodmyst Isle
2276;102;71;40;wasteland;Unnamed;Kalimdor;Teldrassil
2277;218;29;134;land;Stonetalon Pass;Kalimdor;Stonetalon Mountains
2278;172;29;96;land;Sishir Canyon;Kalimdor;Stonetalon Mountains
2279;118;29;113;land;Boulderslide Ravine;Kalimdor;Stonetalon Mountains
2280;111;29;171;land;Grimtotem Post;Kalimdor;Stonetalon Mountains
2281;161;29;194;land;Camp Aparaje;Kalimdor;Stonetalon Mountains
2282;117;149;165;land;Boulder Lode Mine;Kalimdor;Barrens
2283;92;154;84;land;Thorn Hill;Kalimdor;Barrens
2284;69;224;100;land;Ratchet Overlook;Kalimdor;Barrens
2285;97;224;44;land;Muddy Shore;Kalimdor;Barrens
2286;170;224;56;land;Raptor Grounds;Kalimdor;Barrens
2287;86;224;68;land;Blackthorn Ridge;Kalimdor;Barrens
2288;138;157;125;land;Rocktusk Farm;Kalimdor;Durotar
2289;153;157;81;land;Skull Rock;Kalimdor;Durotar
2290;92;157;94;land;Razormane Grounds;Kalimdor;Durotar
2291;141;157;144;land;Burning Blade Coven;Kalimdor;Durotar
2292;63;157;103;land;Scuttle Coast;Kalimdor;Durotar
2293;100;157;84;land;Kolkar Crag;Kalimdor;Durotar
2294;64;157;121;land;Razor Trail;Kalimdor;Durotar
2295;107;23;71;land;Red Cloud Mesa;Kalimdor;Mulgore
2296;157;23;101;land;Pale Mane Rock;Kalimdor;Mulgore
2297;85;23;52;land;Sun Beaten Trail;Kalimdor;Mulgore
2298;85;179;175;land;Sargeron;Kalimdor;Desolace
2299;202;215;93;land;Tethris Aran;Kalimdor;Desolace
2300;142;215;83;land;Scrabblescrew's Camp;Kalimdor;Desolace
2301;92;215;67;land;Bolgan's Hole;Kalimdor;Desolace
2302;172;215;71;land;Sar'theris Strand;Kalimdor;Desolace
2303;132;215;70;land;Jademir Lake;Kalimdor;Feralas
2304;133;126;77;land;Oneiros;Kalimdor;Feralas
2305;92;178;100;land;The Twin Colossals;Kalimdor;Feralas
2306;74;187;59;land;Feral Scale Vale;Kalimdor;Feralas
2307;17;187;65;land;Frayfeather Highlands;Kalimdor;Feralas
2308;117;187;57;land;The Writhing Deep;Kalimdor;Feralas
2309;88;144;118;land;Grimtotem Compound;Kalimdor;Feralas
2310;163;144;110;land;Lower Wilds;Kalimdor;Feralas
2311;62;144;71;land;Upper Headlands;Kalimdor;Feralas
2312;141;144;51;land;Lariss Pavillion;Kalimdor;Feralas
2313;137;156;186;land;Camp E'thok;Kalimdor;Thousand Needles
2314;78;156;100;land;The Screeching Canyon;Kalimdor;Thousand Needles
2315;144;156;96;land;Splithoof Crag;Kalimdor;Thousand Needles
2316;73;156;159;land;The Weathered Nook;Kalimdor;Thousand Needles
2317;153;156;92;land;Ironstone Camp;Kalimdor;Thousand Needles
2318;79;156;61;land;The Shimmering Flats;Kalimdor;Thousand Needles
2319;187;156;50;land;Rustmaul Dig Site;Kalimdor;Thousand Needles
2320;43;156;66;land;Windbreak Canyon;Kalimdor;Thousand Needles
2321;163;75;65;land;Southmoon Ruins;Kalimdor;Tanaris
2322;107;255;65;land;Slithering Passage;Kalimdor;Tanaris
2323;207;255;57;land;Lost Rigger Cove;Kalimdor;Tanaris
2324;167;142;100;land;Wavestrider Beach;Kalimdor;Tanaris
2325;127;142;34;land;Waterspring Field;Kalimdor;Tanaris
2326;200;142;133;land;Steamwheedle Port;Kalimdor;Tanaris
2327;56;142;70;land;Noonshade Ruins;Kalimdor;Tanaris
2328;96;217;69;land;Sands of the Watchers;Kalimdor;Tanaris
2329;51;192;168;land;The Scarab Wall;Kalimdor;Silithus
2330;162;192;76;land;Lower Quarters;Kalimdor;Silithus
2331;129;228;79;land;Echo Cove;Northrend;Borean Tundra
2332;47;228;129;land;Pal'ea;Northrend;Borean Tundra
2333;214;165;99;land;Beryl Point;Northrend;Borean Tundra
2334;118;165;119;land;Nasam's Talon;Northrend;Borean Tundra
2335;114;165;64;land;Sands of Nasam;Northrend;Borean Tundra
2336;126;66;103;land;Farshire Fields;Northrend;Borean Tundra
2337;135;66;138;land;The Abandoned Reach;Northrend;Borean Tundra
2338;142;66;86;land;Njord's Breath Bay;Northrend;Borean Tundra
