province;red;green;blue;type;name;continent;region
2339;60;66;53;land;Lake Kum'uya;Northrend;Borean Tundra
2340;122;66;106;land;Coldrock Quarry;Northrend;Borean Tundra
2341;164;109;94;land;The Flood Plains;Northrend;Borean Tundra
2342;105;109;116;land;Steam Springs;Northrend;Borean Tundra
2343;160;109;94;land;Festering Pools;Northrend;Borean Tundra
2344;88;161;99;land;Naxxanar;Northrend;Borean Tundra
2345;138;161;124;land;Steeljaw's Cavern;Northrend;Borean Tundra
2346;171;161;62;land;Kaw's Roost;Northrend;Borean Tundra
2347;64;161;111;land;Ruins of Eldra'nath;Northrend;Borean Tundra
2348;156;66;75;land;Bloodspore Plains;Northrend;Borean Tundra
2349;152;153;98;land;The Path of the Lifewarden;Northrend;Sholazar Basin
2350;93;153;78;land;The Bones of Nozronn;Northrend;Sholazar Basin
2351;146;153;117;land;Sparktouched Haven;Northrend;Sholazar Basin
2352;162;93;152;land;Spearborn Encampment;Northrend;Sholazar Basin
2353;75;93;76;land;Dorian's Outpost;Northrend;Sholazar Basin
2354;85;129;80;land;The Bonefields;Northrend;Sholazar Basin
2355;144;129;111;land;Mosswalker Village;Northrend;Sholazar Basin
2356;217;129;41;land;The Sundered Shard;Northrend;Sholazar Basin
2357;79;129;89;land;Sapphire Hive;Northrend;Sholazar Basin
2358;121;153;131;land;Mistwhisper Refuge;Northrend;Sholazar Basin
2359;83;136;176;land;Swinglegrin's Dig;Northrend;Sholazar Basin
2360;112;127;92;land;Hall of the Ancestors;Northrend;Icecrown
2361;188;127;83;land;Battlescar Spire;Northrend;Icecrown
2362;50;127;44;land;Kul'galar Keep;Northrend;Icecrown
2363;157;87;65;land;Njorndar Village;Northrend;Icecrown
2364;70;87;108;land;The Underhalls;Northrend;Icecrown
2365;162;87;128;land;Valhalas;Northrend;Icecrown
2366;63;87;98;land;Ufrang's Hall;Northrend;Icecrown
2367;68;131;122;land;Cathedral of Darkness;Northrend;Icecrown
2368;138;131;156;land;The Court of Bones;Northrend;Icecrown
2369;68;131;151;land;Malvkriss;Northrend;Icecrown
2370;96;131;71;land;Rise of Suffering;Northrend;Icecrown
2371;140;24;122;land;The Valley of Fallen Heroes;Northrend;Icecrown
2372;59;24;90;land;Ironwall Rampart;Northrend;Icecrown
2373;160;24;111;land;Weeping Quarry;Northrend;Icecrown
2374;159;160;227;land;Corp'neth;Northrend;Icecrown
2375;82;160;79;land;Aldur'thar Rampart;Northrend;Icecrown
2376;97;205;72;land;The Valley of Lost Hope;Northrend;Icecrown
2377;156;4;59;land;The Breach;Northrend;Icecrown
2378;115;4;93;land;Silent Vigil;Northrend;Icecrown
2379;56;4;107;land;Valley of Echoes;Northrend;Icecrown
2380;51;49;83;land;The Broken Front;Northrend;Icecrown
2381;126;54;97;land;The Crimson Cathedral;Northrend;Icecrown
2382;176;90;87;land;Bor's Breath;Northrend;Storm Peaks
2383;117;203;153;land;Uldis;Northrend;Storm Peaks
2384;135;125;154;land;Rohemdal Pass;Northrend;Storm Peaks
2385;88;125;112;land;Frostgrip's Hollow;Northrend;Storm Peaks
2386;164;170;119;land;The Frigid Tomb;Northrend;Storm Peaks
2387;99;90;179;land;Sifeldar Village;Northrend;Storm Peaks
2388;94;90;106;land;The Forlorn Mine;Northrend;Storm Peaks
2389;69;143;148;land;The Frozen Mine;Northrend;Storm Peaks
2390;145;82;172;land;Mimir's Workshop;Northrend;Storm Peaks
2391;145;59;118;land;Temple of Winter;Northrend;Storm Peaks
2392;132;59;76;land;Frostfloe Deep;Northrend;Storm Peaks
2393;184;144;121;land;The Howling Hollow;Northrend;Storm Peaks
2394;112;144;91;land;Temple of Lightning;Northrend;Storm Peaks
2395;82;250;144;land;Valley of Ancient Winters;Northrend;Storm Peaks
2396;146;124;63;land;Loken's Bargain;Northrend;Storm Peaks
2397;125;134;56;land;Surge Needle;Northrend;Dragonblight
2398;78;134;151;land;Glittering Strand;Northrend;Dragonblight
2399;177;163;92;land;Lothalor Woodlands;Northrend;Dragonblight
2400;73;163;155;land;The Briny Pinnacle;Northrend;Dragonblight
2401;122;163;86;land;Kili'ua's Atoll;Northrend;Dragonblight
2402;155;103;125;land;Snowfall Glade;Northrend;Dragonblight
2403;69;103;83;land;The Half Shell;Northrend;Dragonblight
2404;163;103;139;land;The Mirror of Dawn;Northrend;Dragonblight
2405;100;103;174;land;Dragon's Fall;Northrend;Dragonblight
2406;72;103;66;land;The Court of Skulls;Northrend;Dragonblight
2407;60;103;213;land;Angrathar the Wrath Gate;Northrend;Dragonblight
2408;158;103;133;land;Nozzlerust Post;Northrend;Dragonblight
2409;203;103;146;land;Ice Heart Cavern;Northrend;Dragonblight
2410;167;102;147;land;7th Legion Front;Northrend;Dragonblight
2411;63;102;94;land;Path of the Titans;Northrend;Dragonblight
2412;137;102;75;land;Eldritch Heights;Northrend;Dragonblight
2413;227;102;129;land;Frostmourne Cavern;Northrend;Dragonblight
2414;97;102;147;land;Light's Trust;Northrend;Dragonblight
2415;97;162;140;land;Dawn's Reach;Northrend;Dragonblight
2416;143;162;62;land;The Carrion Fields;Northrend;Dragonblight
2417;181;162;138;land;Jintha'kalar Steps;Northrend;Dragonblight
2418;161;25;154;land;Windswept Rise;Northrend;Dragonblight
2419;149;25;109;land;Wintergarde Mine;Northrend;Dragonblight
2420;131;50;125;land;Reliquary of Agony;Northrend;Zul'Drak
2421;178;50;61;land;Rageclaw Den;Northrend;Zul'Drak
2422;65;50;59;land;Light's Breach;Northrend;Zul'Drak
2423;158;50;118;land;Dargath's Demise;Northrend;Zul'Drak
2424;92;50;124;land;Reliquary of Pain;Northrend;Zul'Drak
2425;174;50;99;land;Crusader Forward Camp;Northrend;Zul'Drak
2426;170;107;100;land;Ebon Rise;Northrend;Zul'Drak
2427;87;107;66;land;Drak'va Rise;Northrend;Zul'Drak
2428;145;255;78;land;Kolramas;Northrend;Zul'Drak
2429;180;145;59;land;Drak'Sotra Fields;Northrend;Zul'Drak
2430;93;145;108;land;Zim'Abwa;Northrend;Zul'Drak
2431;151;145;73;land;The Argent Stand;Northrend;Zul'Drak
2432;202;145;61;land;Pools of Zha'Jin;Northrend;Zul'Drak
2433;92;145;110;land;Drak'Agal;Northrend;Zul'Drak
2434;90;145;79;land;Drak'atal Passage;Northrend;Zul'Drak
2435;95;145;181;land;Steps of Anguish;Northrend;Zul'Drak
2436;180;255;75;land;Drak'Mabwa;Northrend;Zul'Drak
2437;47;255;73;land;Pools of Jin'Alai;Northrend;Zul'Drak
2438;135;184;113;land;Zim'Rhuk;Northrend;Zul'Drak
2439;64;184;98;land;Gundrak Rise;Northrend;Zul'Drak
2440;171;184;58;land;Zol'Heb;Northrend;Zul'Drak
2441;172;184;166;land;The Gundrak Approach;Northrend;Zul'Drak
2442;205;184;121;land;Steps of Har'koa;Northrend;Zul'Drak
2443;128;154;107;land;Boulder Hills;Northrend;Grizzly Hills
2444;162;178;80;land;Hollowstone Mine;Northrend;Grizzly Hills
2445;90;178;109;land;Solstice Village;Northrend;Grizzly Hills
2446;173;178;132;land;White Pine Trading Post;Northrend;Grizzly Hills
2447;63;178;169;land;Redwood Trading Post;Northrend;Grizzly Hills
2448;170;178;120;land;Prospector's Point;Northrend;Grizzly Hills
2449;80;178;111;land;Harko Ruins of Tethys;Northrend;Grizzly Hills
2450;152;137;72;land;Ashwood Post;Northrend;Grizzly Hills
2451;190;137;65;land;Rage Fang Shrine;Northrend;Grizzly Hills
2452;74;137;86;land;Heartwood Trading Post;Northrend;Grizzly Hills
2453;109;255;82;land;Blackriver Logging Camp;Northrend;Grizzly Hills
2454;162;129;121;land;Aspen Grove Post;Northrend;Grizzly Hills
2455;181;151;53;land;Evergreen Trading Post;Northrend;Grizzly Hills
2456;87;151;147;land;Ruins of Drak'Zin;Northrend;Grizzly Hills
2457;139;151;94;land;Spruce Point Post;Northrend;Grizzly Hills
2458;178;64;91;land;Silverbrook Hills;Northrend;Grizzly Hills
2459;136;46;85;land;Apothecary Camp;Northrend;Howling Fjord
2460;118;152;88;land;Tundra of Skorn;Northrend;Howling Fjord
2461;92;46;116;land;North Spear Tower;Northrend;Howling Fjord
2462;71;175;99;land;Iskaal;Northrend;Howling Fjord
2463;131;175;118;land;Ember Trail;Northrend;Howling Fjord
2464;104;52;77;land;Utgarde Bluffs;Northrend;Howling Fjord
2465;139;175;109;land;Thorval's Camp;Northrend;Howling Fjord
2466;63;175;132;land;Shield Hill;Northrend;Howling Fjord
2467;147;159;68;land;Wyrmskull Village;Northrend;Howling Fjord
2468;170;175;108;land;Derelict Strand;Northrend;Howling Fjord
2469;89;131;113;land;Zuldazar;South Seas;Zandalar
2470;135;131;62;land;Mount Mugamba;South Seas;
2471;90;131;148;land;Port Zul;South Seas;Zandalar
2472;74;131;111;land;Plunder Isle;South Seas;Plunder Isle
2474;71;179;174;land;Eastern Zangar Marsh;Outland;Zangarmarsh
2475;71;117;174;land;Western Zangar Marsh;Outland;Zangarmarsh
2476;71;135;174;land;Central Zangar Marsh;Outland;Zangarmarsh
2477;71;162;174;land;Sporegarr Marsh;Outland;Zangarmarsh
2478;137;180;179;land;Chillmere Shore;Northrend;Howling Fjord
2479;143;180;92;land;Venture Outpost;Northrend;Grizzly Hills
2480;80;180;130;land;Venture Docks;Northrend;Grizzly Hills
2481;186;142;164;land;Amberpine Outpost;Northrend;Grizzly Hills
2482;148;152;197;land;Grizzlemaw Watering Hole;Northrend;Grizzly Hills
2483;73;152;103;land;Drak'Tharon Approach;Northrend;Grizzly Hills
2484;144;152;94;land;Light's Shore;Northrend;Grizzly Hills
2485;86;152;147;land;Heartwood Clearing;Northrend;Grizzly Hills
2486;87;152;80;land;Blackwood Clearing;Northrend;Grizzly Hills
2487;65;152;112;land;Blackwood Outpost;Northrend;Grizzly Hills
2488;206;152;91;land;Redwood Isle;Northrend;Grizzly Hills
2489;131;152;99;land;Broken Shore;Northrend;Grizzly Hills
2490;182;152;80;land;Dead Grove;Northrend;Dragonblight
2491;119;152;140;land;Bluffs of Dawn;Northrend;Dragonblight
2492;69;126;114;land;Icemist Hills;Northrend;Dragonblight
2493;89;126;103;land;Frozen Canyon;Northrend;Dragonblight
2494;168;126;156;land;Accursed Shore;Northrend;Icecrown
2495;158;143;94;land;Halls of the Titans;Northrend;Storm Peaks
2496;202;143;70;land;Hall of Memories;Northrend;Storm Peaks
2497;122;143;133;land;Halls of Winter;Northrend;Storm Peaks
2498;205;179;207;land;Clash of Thunder;Northrend;Storm Peaks
2499;76;179;72;land;Conservatory of Life;Northrend;Storm Peaks
2500;184;179;181;land;Hall of Ingenuity;Northrend;Storm Peaks
2501;61;179;57;land;Battered Cliffs;Northrend;Storm Peaks
2502;216;179;67;land;Windy Cliffs;Northrend;Storm Peaks
2503;137;179;162;land;Eroded Cliffs;Northrend;Storm Peaks
2504;161;244;180;land;Shen'dralar Quarters;Kalimdor;Feralas
2505;162;208;64;land;Deeprun Tram;Eastern Kingdoms;Stormwind
2506;122;205;56;land;Fields of Dun Morogh;Eastern Kingdoms;Dun Morogh
2507;81;205;110;land;Shimmering Fields;Eastern Kingdoms;Dun Morogh
2508;162;61;42;land;An'thul;Zandalar;
2509;162;162;200;Zan'zur;Zandalar;;
2510;219;23;120;RNW;;;
2511;219;23;121;RNW;;;
2512;219;23;122;RNW;;;
2513;219;23;123;RNW;;;
2514;219;23;124;RNW;;;
2515;219;23;125;RNW;;;
2516;219;23;126;RNW;;;
2517;219;23;127;RNW;;;
2518;219;23;128;RNW;;;
2519;219;23;129;RNW;;;
2520;219;23;130;RNW;;;
2521;219;23;131;RNW;;;
2522;219;23;132;RNW;;;
2523;219;23;133;RNW;;;
2524;219;23;134;RNW;;;
2525;219;23;135;RNW;;;
2526;219;23;136;RNW;;;
2527;219;23;137;RNW;;;
2528;219;23;138;RNW;;;
2529;219;23;139;RNW;;;
2530;219;23;140;RNW;;;
2531;219;23;141;RNW;;;
2532;219;23;142;RNW;;;
2533;219;23;143;RNW;;;
2534;219;23;144;RNW;;;
2535;219;23;145;RNW;;;
2536;219;23;146;RNW;;;
2537;219;23;147;RNW;;;
2538;219;23;148;RNW;;;
2539;219;23;149;RNW;;;
2540;219;23;150;RNW;;;
2541;219;23;151;RNW;;;
2542;219;23;152;RNW;;;
2543;219;23;153;RNW;;;
2544;219;23;154;RNW;;;
2545;219;23;155;RNW;;;
2546;219;23;156;RNW;;;
2547;219;23;157;RNW;;;
2548;219;23;158;RNW;;;
2549;219;23;159;RNW;;;
2550;219;23;160;RNW;;;
2551;219;23;161;RNW;;;
2552;219;23;162;RNW;;;
2553;219;23;163;RNW;;;
2554;219;23;164;RNW;;;
2555;219;23;165;RNW;;;
2556;219;23;166;RNW;;;
2557;219;23;167;RNW;;;
2558;219;23;168;RNW;;;
2559;219;23;169;RNW;;;
2560;219;23;170;RNW;;;
2561;219;23;171;RNW;;;
2562;219;23;172;RNW;;;
2563;219;23;173;RNW;;;
2564;219;23;174;RNW;;;
2565;219;23;175;RNW;;;
2566;219;23;176;RNW;;;
2567;219;23;177;RNW;;;
2568;219;23;178;RNW;;;
2569;219;23;179;RNW;;;
2570;219;23;180;RNW;;;
2571;219;23;181;RNW;;;
2572;219;23;182;RNW;;;
2573;219;23;183;RNW;;;
2574;219;23;184;RNW;;;
2575;219;23;185;RNW;;;
2576;219;23;186;RNW;;;
2577;219;23;187;RNW;;;
2578;219;23;188;RNW;;;
2579;219;23;189;RNW;;;
2580;219;23;190;RNW;;;
2581;219;23;191;RNW;;;
2582;219;23;192;RNW;;;
2583;219;23;193;RNW;;;
2584;219;23;194;RNW;;;
2585;219;23;195;RNW;;;
2586;219;23;196;RNW;;;
2587;219;23;197;RNW;;;
2588;219;23;198;RNW;;;
2589;219;23;199;RNW;;;
2590;219;23;200;RNW;;;
2591;219;23;201;RNW;;;
2592;219;23;202;RNW;;;
2593;219;23;203;RNW;;;
2594;219;23;204;RNW;;;
2595;219;23;205;RNW;;;
2596;219;23;206;RNW;;;
2597;219;23;207;RNW;;;
2598;219;23;208;RNW;;;
2599;219;24;209;RNW;;;
2600;219;24;210;RNW;;;
2601;219;24;211;RNW;;;
2602;219;24;212;RNW;;;
2603;219;24;213;RNW;;;
2604;219;24;214;RNW;;;
2605;219;24;215;RNW;;;
2606;219;24;216;RNW;;;
2607;219;24;217;RNW;;;
2608;219;24;218;RNW;;;
2609;219;24;219;RNW;;;
2610;219;24;220;RNW;;;
2611;219;24;221;RNW;;;
2612;219;24;222;RNW;;;
2613;219;24;223;RNW;;;
2614;219;24;224;RNW;;;
2615;219;24;225;RNW;;;
2616;219;24;226;RNW;;;
2617;219;24;227;RNW;;;
2618;219;24;228;RNW;;;
2619;219;24;229;RNW;;;
2620;219;24;230;RNW;;;
2621;219;24;231;RNW;;;
2622;219;24;232;RNW;;;
2623;219;24;233;RNW;;;
2624;219;24;234;RNW;;;
2625;219;24;235;RNW;;;
2626;219;24;236;RNW;;;
2627;219;24;237;RNW;;;
2628;219;24;238;RNW;;;
2629;219;24;239;RNW;;;
2630;219;24;240;RNW;;;
2631;219;24;241;RNW;;;
2632;219;24;242;RNW;;;
2633;219;24;243;RNW;;;
2634;0;196;204;land;Shipwrecked Cove;;
2635;0;204;163;land;Torokk's Bluff;;
2636;0;181;163;land;Eastern Highmountain;;
2637;0;212;219;land;Blind Marshlands;;
2638;0;161;163;land;Cliff's Edge;;
2639;46;196;255;land;Skyhorn;;
2640;41;230;194;land;Trueshot Lodge;;
2641;0;234;255;land;Riverbend;;
2642;0;234;199;land;Thunder Toten;;
2643;31;189;199;land;Frosthoof Watch;;
2644;79;227;133;land;Gloaming Reef;;
2645;161;209;133;land;Black Rook Hold;;
2646;161;227;133;land;Bradensbrook;;
2647;161;209;19;land;Western Moonclaw Vale;;
2648;161;209;79;land;Smolderhide Thicket;;
2649;161;194;89;land;Thas'talah;;
2650;161;194;145;land;Grove of Cenarius;;
2651;99;194;145;land;Temple of Elune;;
2652;61;194;145;land;Andu'talah;;
2653;26;207;145;land;Shala'nir;;
2654;49;208;125;land;Dream Grove;;
2655;83;207;173;land;Shala'drassil;;
2656;150;15;228;land;Warden's Isle;;
2657;173;15;228;land;Faronaar;;
2658;130;15;228;land;Oceanus Cove;;
2659;130;85;228;land;Ruined Sanctum;;
2660;128;79;186;land;Felblaze Ingress;;
2661;150;74;228;land;Zarkhenar;;
2662;130;49;186;land;Narthalas Academy;;
2663;173;15;128;land;Azurewing Repose;;
2664;130;15;148;land;Nor'danel Wellspring;;
2665;173;15;168;land;Challiane's Terrace;;
2666;150;75;255;land;Eye of The Storm;;
2667;252;181;0;land;Tomb of Sargeras;;
2668;252;158;0;land;Deliverance Point;;
2669;252;158;79;land;Suramar City;;
2670;207;158;79;land;Jond'vik;;
2671;207;173;27;land;Crimson Thicket;;
2672;252;173;79;land;Tel'anor;;
2673;207;191;57;land;Moonguard Stronghold;;
2674;252;201;79;land;Meredil;;
2675;171;148;84;land;Falanoor;;
2676;240;148;27;land;Felsoul Hold;;
2677;171;148;47;land;Eastern Moonclaw Vale;;
2678;121;101;0;land;Hrydashal;;
2679;121;101;41;land;Dreadwake's Landing;;
2680;121;101;21;land;Talon's Rest;;
2681;121;101;61;land;Weeping Bluff;;
2682;121;101;81;land;Blackbeak Overlook;;
2683;121;101;101;land;Aggramar's Vault;;
2684;121;101;121;land;Tideskorn Harbor;;
2685;121;101;141;land;Cove of Nashal;;
2686;121;101;161;land;Shield's Rest;;
2687;121;101;181;land;Haustvald;;
2688;121;101;201;land;Greywatch;;
2689;121;101;221;land;Halls of Valor;;
2690;121;101;241;land;Valdisdall;;
2691;130;15;186;land;Illidari Stand;;
2949;37;219;134;land;Northwatch Port;;
2950;77;141;229;land;Direhorn Grounds;;
2951;107;146;217;land;Sentry Point;;
2952;70;110;177;land;Swamplight;;
2953;215;29;33;land;North Point;;
2954;128;128;128;land;Deathkneel Road;;
2955;128;190;130;land;Agamand's Crossing;;
2956;80;215;21;land;Brightwater Forest;;
2957;99;139;119;land;Forsaken Bulwark;;
2958;192;143;85;land;Argent Bulwark;;
2959;40;17;6;land;Arevass Riverside;;
2960;86;101;63;land;Beren's Peril;;
2961;15;138;18;land;Forsaken Gate;;
2962;0;94;76;land;Pyrewood;;
2963;161;206;212;land;Olsen's Farthing;;
2964;49;177;58;land;Brazie Farmstead;;
2965;108;152;40;land;Guard of Alterac;;
2966;28;238;129;land;Strahnbrad Station;;
2967;111;194;191;land;Chillwind Point;;
2968;9;9;90;land;Darrowmere Hillside;;
2969;44;196;221;land;Caer Darrow Pass;;
2970;146;108;80;land;Death's Step;;
2971;106;172;146;land;Undercroft;;
2972;29;46;103;land;Darrowshire;;
2973;228;196;194;land;Blackwood Town;;
2974;245;85;190;land;Darrow Bridge;;
2975;171;175;13;land;Scarlet Bastion;;
2976;44;148;227;land;Hope Point;;
2977;177;180;220;land;Tranquillien;;
2978;87;169;250;land;Bleeding Ziggurat;;
2979;125;133;60;land;Underlight Mines;;
2980;191;36;247;land;Dead Road;;
2981;204;167;161;land;An'daroth;;
2982;223;102;200;land;Shalandis Isle;;
2983;58;27;39;land;Zeb'Tela;;
2984;141;246;214;land;Hatchet Hills;;
2985;213;183;238;land;Dead Walk;;
2986;57;30;159;land;Shan'dor;;
2987;5;49;24;land;Thuron's Livery;;
2988;222;143;88;land;Silver Guard;;
2989;111;91;89;land;Goldenbough Pass;;
2990;232;123;63;land;Sun's Reach;;
2991;109;172;143;land;Sunwell;;
2992;254;5;134;land;Greengill base;;
2993;136;165;98;land;Dead Approach;;
2994;64;50;124;land;Dawning Square;;
2995;24;253;172;land;Eastern Strand;;
2996;58;87;2;land;Western Strand;;
2997;246;6;224;land;Bogen's Ledge;;
2998;211;57;179;land;Quel'Lorien;;
2999;162;121;7;land;Upper Jintha'Alor;;
3000;50;49;249;land;Arathor Square;;
3001;80;12;107;land;Trollbane Square;;
3002;121;181;187;land;Tight Square;;
3003;82;29;185;land;Central Square;;
3004;107;153;178;land;Stormic Road;;
3005;62;2;191;land;Arathi Strand;;
3006;87;128;29;land;Passguard;;
3007;138;137;117;land;Arathi Pass;;
3008;63;80;124;land;Amani Wildlands;;
3009;201;120;252;land;Copperstock;;
3010;158;20;189;land;Drisburg;;
3011;43;215;200;land;Zul'Drar;;
3012;202;75;153;land;Fort Waldmark;;
3013;251;183;44;land;Coppertoon;;
3014;220;154;167;land;Anchor's Fall;;
3015;14;246;32;land;Fort Tiras;;
3016;232;173;245;land;Duskhaven;;
3017;110;20;148;land;Emberstone Village;;
3018;7;208;247;land;King's Gate;;
3019;135;201;209;land;Stagecoach;;
3020;116;3;39;land;Hailwood;;
3021;107;220;193;land;Tal'doren;;
3022;226;53;206;land;Bluegill Marsh;;
3023;102;57;188;land;Black Channel Marsh;;
3024;168;182;83;land;Saltspray Glen;;
3025;26;106;36;land;Wetlands Farmlands;;
3026;205;36;150;land;Wetlands Crossing;;
3027;108;30;162;land;Garmason's Camp;;
3028;228;34;41;land;Green Caravan;;
3029;223;220;77;land;Stonewrought Dam;;
3030;26;147;166;land;Stonesplinter Camp;;
3031;112;21;236;land;Ratlands;;
3032;207;162;195;land;Loch Modan Wildlands;;
3033;230;192;112;land;Ironband's Camp;;
3034;237;155;120;land;The Loch Shallow;;
3035;88;118;91;land;Frostmane Tunnels;;
3036;14;18;66;land;Hall of Gears;;
3037;221;225;138;land;Dormitory;;
3038;139;55;2;land;Outside Section;;
3039;67;246;107;land;The Gnome Gate;;
3040;128;38;73;land;Test Field;;
3041;103;36;203;land;Frostmane Village;;
3042;15;66;83;land;Frostmane Caves;;
3043;22;135;157;land;Coldbase;;
3044;208;242;77;land;Middlecamp;;
3045;101;137;106;land;Coldmountain Pass;;
3047;196;7;204;land;Defilers Den;;
3048;98;110;202;land;Military Ward;;
3049;212;233;129;land;Tinker Town;;
3050;206;207;194;land;Hall of Explorers;;
3051;103;136;40;land;Mystic Ward;;
3052;226;156;48;land;The Gates of Ironforge;;
3053;217;4;60;land;Helms Camp;;
3054;45;153;51;land;Blackrock Stronghold;;
3055;232;69;133;land;Black Tooth Watch;;
3056;16;74;96;land;Slither Rock;;
3057;166;90;74;land;Blackrock Spire;;
3058;164;93;148;land;Night Web Hollow;;
3059;115;254;170;land;Northern Vandermar;;
3060;69;193;3;land;Dun Baldar;;
3061;208;154;194;land;Frostwolf Keep;;
3062;35;13;244;land;Field of Strife;;
3063;0;65;58;land;Iceblood Garrison;;
3064;228;199;60;land;Stonehearth Outpost;;
3065;5;40;67;land;Snowfall;;
3066;219;166;10;land;Eastern Cave;;
3067;207;25;66;land;Western Cave;;
3068;104;197;136;land;Gray Shore;;
3069;143;79;177;land;Taelan's Tower;;
3070;190;64;131;land;West Lands;;
3071;153;86;241;wasteland;Violet Mountain;;
3072;215;65;112;land;Tyr's Foreground;;
3073;35;19;108;land;Light's Point;;
3074;42;139;126;land;Dead Forest;;
3075;75;22;78;land;Reanimatory;;
3076;3;87;130;sea;uldum bay;;
3077;169;94;148;land;Mandokir's Domain;;
3078;169;94;168;land;Cache of Madness;;
3079;169;94;188;land;Bethekk's Domain;;
3080;169;94;208;land;Zul'gurub Entrance;;
3081;169;94;228;sea;Zul'gurub Slums;;
